name,source_zipcode,wkt,longitude,latitude,Name,,query,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,stacked,annoline1,annoline2,annoline3,annoangle,borough,source_bldgzip,source_po_0me,source_population,source_area,source_state,source_county,source_st_fips,source_cty_fips,source_url,source_shape_area,source_shape_len
Fieldston,10471,0101000020E6100000F7D45C0CF67952C0511590B19D724440,-73.84720052,40.89470518,Wakefield,10466,Wakefield and Bronx and artist,7,9,10,13,13,8,11,6,9,17,17,1,Fieldston,,,0,Bronx,0,Bronx,23477,89651407.06,NY,Bronx,36,5,http://www.usps.com/,0,0
Riverdale,10471,0101000020E6100000C88AD9CC677A52C0BDB45CDD06724440,-73.82993911,40.87429419,Co-op City,10475,"""Co-op City"" and Bronx and artist",8,5,3,6,4,6,9,5,5,6,12,1,Riverdale,,,0,Bronx,0,Bronx,23477,89651407.06,NY,Bronx,36,5,http://www.usps.com/,0,0
North Riverdale,10471,0101000020E610000096A419D4E37952C090DFA5214B744440,-73.82780645,40.88755568,Eastchester,10466,Eastchester and Bronx and artist,10,5,8,5,2,12,3,8,2,18,8,2,North,Riverdale,,0,Bronx,0,Bronx,23477,89651407.06,NY,Bronx,36,5,http://www.usps.com/,0,0
Kingsbridge,10463,0101000020E61000009B5D18C5C77952C0B74FBC21DB704440,-73.9056426,40.89543743,Fieldston,10471,Fieldston and Bronx and artist,5,9,2,6,1,4,14,10,3,0,0,1,Kingsbridge,,,0,Bronx,0,Bronx,70641,36703381.51,NY,Bronx,36,5,http://www.usps.com/,0,0
Spuyten Duyvil,10463,0101000020E6100000B535B53FB37A52C05C1EF58CD1704440,-73.91258546,40.89083449,Riverdale,10471,Riverdale and Bronx and artist,49,69,76,49,74,46,109,121,106,103,108,2,Spuyten,Duyvil,,0,Bronx,0,Bronx,70641,36703381.51,NY,Bronx,36,5,http://www.usps.com/,0,0
Co-op City,10475,0101000020E61000001CC4EBB81D7552C0D81243DFE86F4440,-73.90281799,40.88168737,Kingsbridge,10463,Kingsbridge and Bronx and artist,9,9,11,22,19,10,25,28,20,27,22,2,Co-op,City,,0,Bronx,0,Bronx,40931,38633296.93,NY,Bronx,36,5,http://www.usps.com/,0,0
Greenpoint,11222,0101000020E6100000E4148E48127D52C023C0D239775D4440,-73.91065966,40.87655078,Marble Hill,10463,"""Marble Hill"" and Manhattan and artist",1,3,3,6,1,1,3,1,3,2,4,1,Greenpoint,,,0,Brooklyn,0,Brooklyn,36315,42825293.24,NY,Kings,36,47,http://www.usps.com/,0,0
Ridgewood,11385,0101000020E610000084A9291DB17952C0B44E4B55AA5A4440,-73.86731497,40.89827261,Woodlawn,10470,Woodlawn and Bronx and artist,11,12,12,15,14,27,13,12,21,22,17,1,Ridgewood,,,0,Queens,0,Ridgewood,98436,124786310.9,NY,Queens,36,81,http://www.usps.com/,0,0
Glendale,11385,0101000020E6100000EEA7493BBA7752C0C4298A1EF4594440,-73.87939074,40.87722416,Norwood,10467,Norwood and Bronx and artist,9,21,8,5,17,16,16,13,9,4,14,1,Glendale,,,0,Queens,0,Ridgewood,98436,124786310.9,NY,Queens,36,81,http://www.usps.com/,0,0
Brooklyn Heights,11201,0101000020E6100000AE1AE3209A7F52C056C9FD0F12594440,-73.85744643,40.88103888,Williamsbridge,10467,Williamsbridge and Bronx and artist,0,0,1,2,0,2,7,3,1,5,4,2,Brooklyn,Heights,,0,Brooklyn,0,Brooklyn,53041,41094886.77,NY,Kings,36,47,http://www.usps.com/,0,0
Cobble Hill,11201,0101000020E6100000D19E0A6EE87F52C0AF2CE3C00D584440,-73.8357976,40.86685811,Baychester,10469,Baychester and Bronx and artist,2,0,4,9,1,3,1,4,0,2,2,2,Cobble,Hill,,0,Brooklyn,0,Brooklyn,53041,41094886.77,NY,Kings,36,47,http://www.usps.com/,0,0
Downtown,11201,0101000020E6100000B55E5D10F17E52C06CA0AE936D584440,-73.85475564,40.8574135,Pelham Parkway,10461,"""Pelham Parkway"" and Bronx and artist",5,3,1,1,2,2,1,4,2,4,2,2,Down-,town,,0,Brooklyn,0,Brooklyn,53041,41094886.77,NY,Kings,36,47,http://www.usps.com/,0,0
Vinegar Hill,11201,0101000020E6100000FCF7E99ACA7E52C08C055A70065A4440,-73.78648845,40.8472467,City Island,10464,"""City Island"" and Bronx and artist",9,11,6,11,9,74,10,39,19,38,6,2,Vinegar,Hill,,0,Brooklyn,0,Brooklyn,53041,41094886.77,NY,Kings,36,47,http://www.usps.com/,0,0
Dumbo,11201,0101000020E6100000FDF4DAB9477F52C0308792AE015A4440,-73.88551218,40.87018516,Bedford Park,10458,"""Bedford Park"" and Bronx and artist",35,71,68,66,57,33,45,83,44,36,61,1,Dumbo,,,0,Brooklyn,0,Brooklyn,53041,41094886.77,NY,Kings,36,47,http://www.usps.com/,0,0
Cypress Hills,11208,0101000020E610000087DFD19E0D7852C050454C25A2574440,-73.91041596,40.85572708,University Heights,10453,"""University Heights"" and Bronx and artist",5,2,2,0,2,1,4,12,5,8,4,2,Cypress,Hills,,0,Brooklyn,0,Brooklyn,94410,79303684.26,NY,Kings,36,47,http://www.usps.com/,0,0
East New York,11208,0101000020E61000008138D35D5D7852C0ADF11720C0554440,-73.91967159,40.84789793,Morris Heights,10453,"""Morris Heights"" and Bronx and artist",3,1,3,3,3,4,2,2,2,1,3,1,East New York,,,0,Brooklyn,0,Brooklyn,94410,79303684.26,NY,Kings,36,47,http://www.usps.com/,0,0
City Line,11208,0101000020E6100000A9D320EB8C7752C091455F61DB564440,-73.89642656,40.8609968,Fordham,10458,Fordham and Bronx and artist,51,84,111,98,76,96,68,163,84,111,95,2,City,Line,,0,Brooklyn,0,Brooklyn,94410,79303684.26,NY,Kings,36,47,http://www.usps.com/,0,0
Spring Creek,11208,0101000020E6100000E9A245E1AD7752C088EBCA231D544440,-73.88735618,40.84269616,East Tremont,10460,"""East Tremont"" and Bronx and artist",8,9,9,3,6,7,5,7,3,11,9,2,Spring,Creek,,0,Brooklyn,0,Brooklyn,94410,79303684.26,NY,Kings,36,47,http://www.usps.com/,0,0
Carroll Gardens,11231,0101000020E610000098D6631B068052C0FC31FE1850574440,-73.87774475,40.83947506,West Farms,10460,"""West Farms"" and Bronx and artist",3,2,7,1,1,4,3,6,5,8,2,2,Carroll,Gardens,,0,Brooklyn,0,Brooklyn,33144,39379691.79,NY,Kings,36,47,http://www.usps.com/,0,0
Red Hook,11231,0101000020E610000018CE040BD18052C0FCDE41778F564440,-73.92610209,40.83662301,High  Bridge,10452,"""High  Bridge"" and Bronx and artist",1,0,4,5,0,1,1,1,3,5,6,2,Red,Hook,,0,Brooklyn,0,Brooklyn,33144,39379691.79,NY,Kings,36,47,http://www.usps.com/,0,0
Inwood,10034,0101000020E610000018D98E1CF57A52C0D264A544106F4440,-73.90942161,40.81975437,Melrose,10456,Melrose and Bronx and artist,7,13,12,13,10,13,6,13,23,15,24,1,Inwood,,,0,Manhattan,0,New York,39149,24503892.12,NY,New York,36,61,http://www.usps.com/,0,0
Bayside,11361,0101000020E61000001C7DFCB28D7152C01DAA949E0D624440,-73.91609987,40.80623875,Mott Haven,10454,"""Mott Haven"" and Bronx and artist",19,24,16,32,17,19,27,28,34,21,38,1,Bayside,,,0,Queens,0,Bayside,28496,50163518.24,NY,Queens,36,81,http://www.usps.com/,0,0
Long Island City,11101,0101000020E61000001460B5E31B7C52C007353B1F07604440,-73.91322139,40.80166363,Port Morris,10454,"""Port Morris"" and Bronx and artist",9,6,0,0,1,2,3,3,2,2,29,3,Long,Island,City,0,Queens,0,Long Island City,26254,78962088.74,NY,Queens,36,81,http://www.usps.com/,0,0
Hunters Point,11101,0101000020E61000003F4E9E2B0C7D52C035206231285F4440,-73.8957882,40.81509905,Longwood,10455,Longwood and Bronx and artist,17,27,24,18,12,17,39,35,35,39,37,2,Hunters,Point,,0,Queens,0,Long Island City,26254,78962088.74,NY,Queens,36,81,http://www.usps.com/,0,0
Blissville,11101,0101000020E61000002375B022AD7B52C09E1D433B5E5E4440,-73.88331506,40.80972988,Hunts Point,10474,Hunts Point and Bronx and artist,28,14,16,33,10,16,42,41,33,21,19,1,Blissville,,,0,Queens,0,Long Island City,26254,78962088.74,NY,Queens,36,81,http://www.usps.com/,0,0
Chinatown,10002,0101000020E61000001152E845A27F52C0AE206C62995B4440,-73.90150649,40.82359199,Morrisania,10459,Morrisania and Bronx and artist,15,11,19,50,23,20,22,38,45,39,29,1,Chi0town,,,0,Manhattan,0,New York,81305,26280128.54,NY,New York,36,61,http://www.usps.com/,0,0
Lower East Side,10002,0101000020E61000004D5531E8C67E52C00BBF6F17E15B4440,-73.8657461,40.8210122,Soundview,10473,Soundview and Bronx and artist,3,7,10,4,5,3,22,10,7,15,14,3,Lower,East,Side,0,Manhattan,0,New York,81305,26280128.54,NY,New York,36,61,http://www.usps.com/,0,0
Maspeth,11378,0101000020E6100000E1981E9F5B7952C07DADDFCDDA5C4440,-73.85414416,40.80655112,Clason Point,10473,Clason Point and Bronx and artist,2,0,0,0,1,0,2,0,0,0,0,1,Maspeth,,,0,Queens,0,Maspeth,35473,66260538.74,NY,Queens,36,81,http://www.usps.com/,0,0
Financial District,10005,0101000020E6100000B6981EBEAE8052C07E3F567C825A4440,-73.81635002,40.81510926,Throgs Neck,10465,Throgs Neck and Bronx and artist,6,7,8,2,5,2,6,6,5,12,3,2,Fi0ncial,District,,0,Manhattan,0,New York,8107,2082901.141,NY,New York,36,61,http://www.usps.com/,0,0
Starrett City,11239,0101000020E61000001824DA97477852C0F974B432E4524440,-73.82409927,40.84424594,Country Club,10465,Country Club and Bronx and artist,21,32,39,41,32,25,25,20,33,28,54,2,Starrett,City,,0,Brooklyn,0,Brooklyn,12562,41794660.77,NY,Kings,36,47,http://www.usps.com/,0,0
Bedford Park,10458,0101000020E6100000EFD34B3BAC7852C04C843C3A626F4440,-73.85600311,40.83793782,Parkchester,10462,Parkchester and Bronx and artist,1,1,1,4,0,7,7,5,2,5,7,2,Bedford,Park,,0,Bronx,0,Bronx,79362,35968812.9,NY,Bronx,36,5,http://www.usps.com/,0,0
Fordham,10458,0101000020E6100000516B810D5F7952C076389D24356E4440,-73.84219408,40.8406195,Westchester Square,10461,Westchester Square and Bronx and artist,1,0,0,1,3,5,15,9,6,5,9,1,Fordham,,,0,Bronx,0,Bronx,79362,35968812.9,NY,Bronx,36,5,http://www.usps.com/,0,0
Belmont,10458,0101000020E6100000AA839D65DC7852C04EA48B41BB6D4440,-73.86629918,40.84360847,Van Nest,10462,Van Nest and Bronx and artist,0,0,0,0,1,2,4,2,4,0,0,1,Belmont,,,0,Bronx,0,Bronx,79362,35968812.9,NY,Bronx,36,5,http://www.usps.com/,0,0
East Tremont,10460,0101000020E6100000BE3A8E71CA7852C0EE3CBB77DD6B4440,-73.85040178,40.84754906,Morris Park,10461,Morris Park and Bronx and artist,5,8,4,4,9,4,12,6,8,2,9,2,East,Tremont,,0,Bronx,0,Bronx,56670,35155666.65,NY,Bronx,36,5,http://www.usps.com/,0,0
West Farms,10460,0101000020E610000036E94FF82C7852C064392DEB736B4440,-73.88845196,40.8572771,Belmont,10458,Belmont and Bronx and artist,12,19,12,17,10,9,14,15,23,14,27,2,West,Farms,,0,Bronx,0,Bronx,56670,35155666.65,NY,Bronx,36,5,http://www.usps.com/,0,0
High  Bridge,10452,0101000020E61000001B2CB741457B52C029087B76166B4440,-73.91719048,40.88139498,Spuyten Duyvil,10463,Spuyten Duyvil and Bronx and artist,2,2,1,2,1,0,5,18,8,7,9,2,High,Bridge,,0,Bronx,0,Bronx,76104,27550385.85,NY,Bronx,36,5,http://www.usps.com/,0,0
Mount Eden,10452,0101000020E6100000C9757BD8A87A52C0D240047F026C4440,-73.90453055,40.90854283,North Riverdale,10471,North Riverdale and Bronx and artist,0,0,0,0,1,1,0,0,0,0,0,2,Mount,Eden,,0,Bronx,0,Bronx,76104,27550385.85,NY,Bronx,36,5,http://www.usps.com/,0,0
Unionport,10472,0101000020E61000009AD3602B6F7652C0C635500B366A4440,-73.83207378,40.85064141,Pelham Bay,10461,Pelham Bay and Bronx and artist,7,10,13,19,12,15,13,16,22,72,10,1,Unionport,,,0,Bronx,0,Bronx,66356,30963245.19,NY,Bronx,36,5,http://www.usps.com/,0,0
Concourse Village,10451,0101000020E6100000EA09C13A9D7A52C04E46396892694440,-73.82620276,40.82657952,Schuylerville,10465,Schuylerville and Bronx and artist,0,0,0,2,0,0,0,3,0,0,1,2,Concourse,Village,,0,Bronx,0,Bronx,44140,28944106.52,NY,Bronx,36,5,http://www.usps.com/,0,0
Soundview,10473,0101000020E61000008AC14F62687752C038D47DED16694440,-73.81388514,40.82198612,Edgewater Park,10465,Edgewater Park and Bronx and artist,2,0,0,0,0,0,0,2,0,1,1,1,Soundview,,,0,Bronx,0,Bronx,58284,59522354.54,NY,Bronx,36,5,http://www.usps.com/,0,0
Clason Point,10473,0101000020E61000008359464CAA7652C0A28D2D113D674440,-73.8480273,40.81901438,Castle Hill,10473,Castle Hill and Bronx and artist,9,0,6,2,2,5,7,4,4,20,2,2,Clason,Point,,0,Bronx,0,Bronx,58284,59522354.54,NY,Bronx,36,5,http://www.usps.com/,0,0
Castle Hill,10473,0101000020E61000006C6C4714467652C0340F8E76D5684440,-73.86332362,40.87137078,Olinville,10467,Olinville and Bronx and artist,0,0,0,4,1,0,0,0,4,1,1,2,Castle,Hill,,0,Bronx,0,Bronx,58284,59522354.54,NY,Bronx,36,5,http://www.usps.com/,0,0
Hunts Point,10474,0101000020E61000000A36E33B887852C0E8478B3AA5674440,-73.84161195,40.86296562,Pelham Gardens,10469,Pelham Gardens and Bronx and artist,0,0,1,0,1,1,0,1,0,0,12,2,Hunts,Point,,0,Bronx,0,Bronx,12281,40614090.19,NY,Bronx,36,5,http://www.usps.com/,0,0
Upper West Side,10024,0101000020E6100000208C7623887E52C0F21130FAD1644440,-73.91558942,40.83428381,Concourse,10456,Concourse and Bronx and artist,47,73,69,94,71,55,133,151,172,153,145,3,Upper,West,Side,0,Manhattan,0,New York,58521,22877335.46,NY,New York,36,61,http://www.usps.com/,0,0
Mott Haven,10454,0101000020E6100000879D5E61A17A52C0F39DD2D432674440,-73.85053524,40.8297743,Unionport,10472,Unionport and Bronx and artist,1,0,2,0,1,0,0,1,0,0,1,1,Mott Haven,,,0,Bronx,0,Bronx,37466,31063613.33,NY,Bronx,36,5,http://www.usps.com/,0,0
Port Morris,10454,0101000020E61000001C292538727A52C08BCDEBE99C664440,-73.84808272,40.8845613,Edenwald,10466,Edenwald and Bronx and artist,0,0,0,2,1,2,1,1,2,1,0,2,Port,Morris,,0,Bronx,0,Bronx,37466,31063613.33,NY,Bronx,36,5,http://www.usps.com/,0,0
Whitestone,11357,0101000020E61000003BF166E31B7452C05860F85501644440,-74.03062069,40.62580107,Bay Ridge,11209,Bay Ridge and Brooklyn and artist,49,44,38,30,30,42,58,67,49,32,33,1,Whitestone,,,0,Queens,0,Whitestone,38944,77359110.61,NY,Queens,36,81,http://www.usps.com/,0,0
Beechhurst,11357,0101000020E6100000B2DE4FB57A7352C0ACAB6CDC79654440,-73.99517998,40.6110089,Bensonhurst,11214,Bensonhurst and Brooklyn and artist,34,21,18,9,15,17,31,46,27,29,14,1,Beechhurst,,,0,Queens,0,Whitestone,38944,77359110.61,NY,Queens,36,81,http://www.usps.com/,0,0
Malba,11357,0101000020E6100000455C0B49E87452C091198B6E32654440,-74.01031619,40.64510295,Sunset Park,11220,Sunset Park and Brooklyn and artist,21,20,30,39,47,51,55,63,59,89,213,1,Malba,,,0,Queens,0,Whitestone,38944,77359110.61,NY,Queens,36,81,http://www.usps.com/,0,0
College Point,11356,0101000020E6100000B0483A74F47552C07F4E7BB177644440,-73.95424093,40.73020098,Greenpoint,11222,Greenpoint and Brooklyn and artist,110,107,135,101,88,88,130,170,170,270,149,2,College,Point,,0,Queens,0,College Point,23379,43321159.27,NY,Queens,36,81,http://www.usps.com/,0,0
Bay Terrace,11360,0101000020E6100000A943AF20B77152C0EA5D6D3134644440,-73.97347088,40.59526001,Gravesend,11223,Gravesend and Brooklyn and artist,5,4,8,5,3,5,13,3,10,5,8,2,Bay,Terrace,,0,Queens,0,Bayside,18973,38834824.17,NY,Queens,36,81,http://www.usps.com/,0,0
Steinway,11105,0101000020E6100000FC15E51CBF7952C03633047251634440,-73.96509449,40.57682507,Brighton Beach,11235,Brighton Beach and Brooklyn and artist,28,21,42,20,48,30,56,93,43,44,38,1,Steinway,,,0,Queens,0,Astoria,36906,48795608.08,NY,Queens,36,81,http://www.usps.com/,0,0
Little Neck,11363,0101000020E6100000FA11D0194A6F52C0A78BC46EAA624440,-73.9431864,40.58689013,Sheepshead Bay,11235,Sheepshead Bay and Brooklyn and artist,34,24,25,12,20,22,42,19,28,21,25,2,Little,Neck,,0,Queens,0,Little Neck,7060,24242790.02,NY,Queens,36,81,http://www.usps.com/,0,0
Douglaston,11363,0101000020E6100000FA643317856F52C012CA4F0328624440,-73.95743841,40.61443251,Manhattan Terrace,11230,Manhattan Terrace and Brooklyn and artist,0,0,0,0,0,0,0,0,0,0,0,1,Douglaston,,,0,Queens,0,Little Neck,7060,24242790.02,NY,Queens,36,81,http://www.usps.com/,0,0
Downtown Flushing,11354,0101000020E61000005CC2C95B147552C028293DCF6D614440,-73.95840107,40.63632589,Flatbush,11230,Flatbush and Brooklyn and artist,112,115,135,131,117,125,152,148,180,200,178,2,Downtown,Flushing,,0,Queens,0,Flushing,58525,61985147.45,NY,Queens,36,81,http://www.usps.com/,0,0
Murray Hill,11354,0101000020E6100000DCB2CE4D047452C0CC5281E2CE614440,-73.94329119,40.67082918,Crown Heights,11213,Crown Heights and Brooklyn and artist,59,64,85,64,83,90,93,103,135,156,146,2,Murray,Hill,,0,Queens,0,Flushing,58525,61985147.45,NY,Queens,36,81,http://www.usps.com/,0,0
Auburndale,11358,0101000020E610000098945B3CAC7252C0FEBE965A80614440,-73.93610256,40.64171777,East Flatbush,11203,East Flatbush and Brooklyn and artist,6,12,13,12,14,12,12,11,15,26,23,1,Auburndale,,,0,Queens,0,Flushing,37743,54622541.09,NY,Queens,36,81,http://www.usps.com/,0,0
Roosevelt Island,10044,0101000020E610000088A23920C47C52C076DB087296614440,-73.98042111,40.64238196,Kensington,11218,Kensington and Brooklyn and artist,58,51,57,55,44,42,51,114,131,117,83,1,Roosevelt Island,,,56,Manhattan,0,New York,11661,6296113.269,NY,New York,36,61,http://www.usps.com/,0,0
South Corona,11368,0101000020E610000004D86938D67652C0FF087D5D065F4440,-73.9800734,40.65694584,Windsor Terrace,11215,Windsor Terrace and Brooklyn and artist,10,7,9,8,8,13,16,7,6,15,8,2,South,Coro0,,0,Queens,0,Coro0,109069,72489663.28,NY,Queens,36,81,http://www.usps.com/,0,0
Lefrak City,11368,0101000020E610000094CDDB9A337752C05E9108B1375E4440,-73.96485924,40.67682226,Prospect Heights,11238,Prospect Heights and Brooklyn and artist,29,22,37,46,33,50,51,49,54,63,58,2,Lefrak,City,,0,Queens,0,Coro0,109069,72489663.28,NY,Queens,36,81,http://www.usps.com/,0,0
North Corona,11368,0101000020E61000007052C992E17652C07DE3036685604440,-73.91023536,40.66394994,Brownsville,11212,Brownsville and Brooklyn and artist,33,35,29,37,36,29,40,41,62,64,71,2,North,Coro0,,0,Queens,0,Coro0,109069,72489663.28,NY,Queens,36,81,http://www.usps.com/,0,0
Queensboro Hill,11355,0101000020E6100000202FA00EDA7452C067F23A254E5F4440,-73.95811529,40.70714439,Williamsburg,11211,Williamsburg and Brooklyn and artist,428,345,504,465,439,503,530,647,886,964,712,2,Queensboro,Hill,,0,Queens,0,Flushing,82809,49383079.08,NY,Queens,36,81,http://www.usps.com/,0,0
Turtle Bay,10017,0101000020E610000005F790EEEE7D52C0B91EA3EC42604440,-73.92525797,40.69811611,Bushwick,11221,Bushwick and Brooklyn and artist,50,46,89,85,124,100,140,188,315,329,324,2,Turtle,Bay,,0,Manhattan,0,New York,15918,9794383.24,NY,New York,36,61,http://www.usps.com/,0,0
Greenwich Village,10012,0101000020E6100000A8D56997FE7F52C0C48104230C5D4440,-73.94178489,40.68723161,Bedford Stuyvesant,11221,Bedford Stuyvesant and Brooklyn and artist,72,111,104,61,117,83,82,77,123,119,112,2,Greenwich,Village,,0,Manhattan,0,New York,24276,9193739,NY,New York,36,61,http://www.usps.com/,0,0
Soho,10012,0101000020E61000008F9C45C20A8052C087142685705C4440,-73.99378225,40.69586372,Brooklyn Heights,11201,Brooklyn Heights and Brooklyn and artist,124,110,147,197,114,107,139,173,199,187,220,1,Soho,,,0,Manhattan,0,New York,24276,9193739,NY,New York,36,61,http://www.usps.com/,0,0
Broad Channel,11693,0101000020E6100000A88D82C77B7452C0F9669FF92F4D4440,-73.99856139,40.68791972,Cobble Hill,11201,Cobble Hill and Brooklyn and artist,32,27,37,48,48,65,58,68,64,62,37,2,Broad,Channel,,0,Queens,0,Far Rockaway,11052,46471727.17,NY,Queens,36,81,http://www.usps.com/,0,0
Bay Ridge,11209,0101000020E6100000F5547FB0F58152C0EE02D23F1A504440,-74.00037274,40.68213189,Carroll Gardens,11231,Carroll Gardens and Brooklyn and artist,37,38,40,40,44,58,75,50,48,42,31,1,Bay Ridge,,,0,Brooklyn,0,Brooklyn,69255,57842313.96,NY,Kings,36,47,http://www.usps.com/,0,0
Fort Hamilton,11209,0101000020E6100000E3E341F20B8252C091EBD3B8B04E4440,-74.01275897,40.67625323,Red Hook,11231,Red Hook and Brooklyn and artist,75,89,122,99,92,94,133,183,187,128,151,2,Fort,Hamilton,,0,Brooklyn,0,Brooklyn,69255,57842313.96,NY,Kings,36,47,http://www.usps.com/,0,0
Stapleton,10304,0101000020E6100000EAC25C58FC8452C0A5FC172A3F504440,-73.99444087,40.67393114,Gowanus,11215,Gowanus and Brooklyn and artist,54,64,67,72,94,91,119,121,131,177,132,1,Stapleton,,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Grymes Hill,10304,0101000020E6100000ED3B7979958552C0D0AC8849E54F4440,-73.97290574,40.68852726,Fort Greene,11205,Fort Greene and Brooklyn and artist,148,139,202,235,191,184,207,257,231,284,332,2,Grymes,Hill,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Todt Hill,10304,0101000020E6100000D41CE802208752C0AD74BFBD6C4C4440,-73.9770503,40.67232052,Park Slope,11215,Park Slope and Brooklyn and artist,200,177,186,251,181,199,236,240,230,218,182,2,Todt,Hill,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Park Hill,10304,0101000020E610000017834A4C218552C005C0D5F3F94D4440,-73.87583132,40.68463579,Cypress Hills,11208,Cypress Hills and Brooklyn and artist,5,7,20,10,5,13,12,24,14,16,11,2,Park,Hill,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Old Town,10304,0101000020E6100000F5177EC8998552C06A347F81544C4440,-73.88069864,40.6699257,East New York,11208,East New York and Brooklyn and artist,29,18,29,33,29,17,38,38,39,62,55,2,Old,Town,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Clifton,10304,0101000020E6100000F4E97F2CA68452C0D3EC503D414F4440,-73.8793697,40.64758905,Starrett City,11239,Starrett City and Brooklyn and artist,2,8,7,3,0,1,0,1,0,0,8,1,Clifton,,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
