name,source_zipcode,wkt,longitude,latitude,Name,,query,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,stacked,annoline1,annoline2,annoline3,annoangle,borough,source_bldgzip,source_po_0me,source_population,source_area,source_state,source_county,source_st_fips,source_cty_fips,source_url,source_shape_area,source_shape_len
Concord,10304,0101000020E61000001E6CB8A4608552C05F82A2605F4D4440,-73.9020927,40.63556433,Canarsie,11236,Canarsie and Brooklyn and artist,16,12,13,13,8,8,11,14,11,14,23,1,Concord,,,0,Staten Island,0,Staten Island,41502,98226679.8,NY,Richmond,36,85,http://www.usps.com/,0,0
Castleton Corners,10314,0101000020E6100000F5189BA7A08752C023DFC0CA814E4440,-73.92911303,40.63044604,Flatlands,11234,Flatlands and Brooklyn and artist,4,5,7,4,6,12,14,16,12,7,8,2,Castleton,Corners,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
New Springville,10314,0101000020E610000046B0B3B58E8A52C0F1084376104C4440,-73.90818572,40.60633642,Mill Island,11234,Mill Island and Brooklyn and artist,0,1,0,0,0,0,0,0,0,0,1,2,New,Springville,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Travis,10314,0101000020E61000003499B209358C52C0CAF038540C4B4440,-73.94353723,40.5779135,Manhattan Beach,11235,Manhattan Beach and Brooklyn and artist,6,8,19,16,13,19,17,17,10,17,22,1,Travis,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Westerleigh,10314,0101000020E610000049EF3DC0838852C0082B82E47F4F4440,-73.98868296,40.57429256,Coney Island,11224,Coney Island and Brooklyn and artist,132,132,186,126,171,207,196,229,221,216,230,1,Westerleigh,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Graniteville,10314,0101000020E610000005EAFD3FCD8952C03779B5C7614F4440,-73.99875221,40.5995187,Bath Beach,11214,Bath Beach and Brooklyn and artist,2,0,1,2,1,4,2,4,2,4,2,1,Graniteville,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Heartland Village,10314,0101000020E6100000C3EAF36A2D8A52C0BFD8B2E7684B4440,-73.99049823,40.63313051,Borough Park,11219,Borough Park and Brooklyn and artist,8,7,6,13,7,9,15,11,18,11,36,2,Heartland,Village,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Chelsea,10314,0101000020E6100000E5EB2CC2218C52C04A0483FB1F4C4440,-74.01931376,40.61921946,Dyker Heights,11228,Dyker Heights and Brooklyn and artist,1,1,4,3,3,6,5,20,6,3,8,1,Chelsea,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Bloomfield,10314,0101000020E61000002C1D3302FC8B52C04952EB278A4D4440,-73.93010171,40.59084843,Gerritsen Beach,11229,Gerritsen Beach and Brooklyn and artist,0,4,0,0,1,1,6,4,5,8,2,1,Bloomfield,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Bulls Head,10314,0101000020E6100000BCDFD8C3338A52C0895BA71A074E4440,-73.93134404,40.60974778,Marine Park,11234,Marine Park and Brooklyn and artist,9,10,14,6,7,10,14,8,13,11,4,2,Bulls,Head,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Manor Heights,10314,0101000020E6100000DF7EE2CFB78752C05C58A018084D4440,-73.96784306,40.69322942,Clinton Hill,11205,Clinton Hill and Brooklyn and artist,30,48,55,56,65,60,57,49,74,72,81,2,Manor,Heights,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Willowbrook,10314,0101000020E6100000A8F07012748852C0735BC044464D4440,-74.00787311,40.57637538,Sea Gate,11224,Sea Gate and Brooklyn and artist,3,0,0,0,0,0,7,3,4,7,2,1,Willowbrook,,,0,Staten Island,0,Staten Island,85430,473985727.1,NY,Richmond,36,85,http://www.usps.com/,0,0
Rosebank,10305,0101000020E610000004E382B0778452C09F33FF4FC24E4440,-73.98346337,40.69084402,Downtown Brooklyn,11201,Downtown Brooklyn and artist,82,110,105,98,91,97,120,124,103,74,91,1,Rosebank,,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
South Beach,10305,0101000020E6100000C0382765178552C0614E188C454A4440,-73.98357725,40.68724138,Boerum Hill,11217,Boerum Hill and Brooklyn and artist,17,41,22,38,29,44,42,106,50,66,55,2,South,Beach,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
Arrochar,10305,0101000020E6100000F554EBC04B8452C0E9E967F8534C4440,-73.95489867,40.65842002,Prospect Lefferts Gardens,11225,Prospect Lefferts Gardens and Brooklyn and artist,1,3,2,7,5,2,4,4,6,7,8,1,Arrochar,,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
Grasmere,10305,0101000020E61000002328963BE88452C04F5BBF0E944C4440,-73.91306832,40.67840255,Ocean Hill,11233,Ocean Hill and Brooklyn and artist,3,1,7,2,0,2,2,4,3,3,0,1,Grasmere,,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
Dongan Hills,10305,0101000020E61000007622EF662B8652C02A479AA2594B4440,-73.86797598,40.67856996,City Line,11208,City Line and Brooklyn and artist,1,4,4,5,4,4,1,5,1,3,4,2,Dongan,Hills,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
Shore Acres,10305,0101000020E61000008AEE6072448452C0D9388A480B4E4440,-73.89855634,40.61514955,Bergen Beach,11234,Bergen Beach and Brooklyn and artist,1,1,1,1,0,1,2,1,1,0,0,2,Shore,Acres,,0,Staten Island,0,Staten Island,41746,111441829.3,NY,Richmond,36,85,http://www.usps.com/,0,0
Gerritsen Beach,11229,0101000020E610000005494FC9867B52C04A40E6EBA04B4440,-73.95759523,40.6255959,Midwood,11230,Midwood and Brooklyn and artist,11,13,11,18,18,23,40,20,28,21,21,2,Gerritsen,Beach,,0,Brooklyn,0,Brooklyn,79608,60119326.14,NY,Kings,36,47,http://www.usps.com/,0,0
Homecrest,11229,0101000020E610000091D2C747637D52C098B966789C4C4440,-73.96261317,40.6470086,Prospect Park South,11226,Prospect Park South and Brooklyn and artist,2,3,5,6,3,2,3,19,10,5,1,1,Homecrest,,,0,Brooklyn,0,Brooklyn,79608,60119326.14,NY,Kings,36,47,http://www.usps.com/,0,0
Madison,11229,0101000020E61000000E9A78D5B27C52C027A6A816004E4440,-73.91607484,40.62384524,Georgetown,11234,Georgetown and Brooklyn and artist,62,48,68,73,65,63,128,136,159,124,107,1,Madison,,,0,Brooklyn,0,Brooklyn,79608,60119326.14,NY,Kings,36,47,http://www.usps.com/,0,0
Bensonhurst,11214,0101000020E610000088056307B17F52C015DF298A354E4440,-73.86998779,40.65713928,Spring Creek,11208,Spring Creek and Brooklyn and artist,3,1,6,4,3,2,3,3,2,2,3,1,Bensonhurst,,,0,Brooklyn,0,Brooklyn,89061,61096539.39,NY,Kings,36,47,http://www.usps.com/,0,0
Bath Beach,11214,0101000020E6100000A673688EEB7F52C037FB6207BD4C4440,-73.93885815,40.70849241,East Williamsburg,11206,East Williamsburg and Brooklyn and artist,17,18,20,15,7,15,10,26,86,30,19,2,Bath,Beach,,0,Brooklyn,0,Brooklyn,89061,61096539.39,NY,Kings,36,47,http://www.usps.com/,0,0
Far Rockaway,11691,0101000020E610000044284B96517052C06D575382334D4440,-73.95880858,40.71482291,North Side,11211,North Side and Brooklyn and artist,56,79,103,48,61,51,80,98,118,122,117,2,Far Rockaway,,,0,Queens,0,Far Rockaway,60267,83927815.11,NY,Queens,36,81,http://www.usps.com/,0,0
Edgemere,11691,0101000020E6100000E0040229AC7152C09C63A1FD3D4C4440,-73.95800095,40.71086147,South Side,11211,South Side and Brooklyn and artist,48,29,44,50,39,50,44,72,62,103,141,1,Edgemere,,,0,Queens,0,Far Rockaway,60267,83927815.11,NY,Queens,36,81,http://www.usps.com/,0,0
Arverne,11692,0101000020E61000008C7A9A00B07252C0567A9911694B4440,-73.97164436,40.69879087,Navy Yard,11251,Navy Yard and Brooklyn and artist,30,21,33,27,53,33,53,54,112,107,62,1,Arverne,,,0,Queens,0,Arverne,18018,23992395.38,NY,Queens,36,81,http://www.usps.com/,0,0
Somerville,11692,0101000020E61000004BCCD445FC7252C0685C0DC8814C4440,-73.96836678,40.61305977,Ocean Parkway,11230,Ocean Parkway and Brooklyn and artist,16,7,9,8,16,5,6,4,6,1,3,1,Somerville,,,0,Queens,0,Arverne,18018,23992395.38,NY,Queens,36,81,http://www.usps.com/,0,0
Brighton Beach,11235,0101000020E610000058B8AB1BC47D52C042465C67D5494440,-74.03197915,40.61476813,Fort Hamilton,11209,Fort Hamilton and Brooklyn and artist,7,3,5,6,4,7,12,9,12,1,30,2,Brighton,Beach,,0,Brooklyn,0,Brooklyn,76130,69053803.03,NY,Kings,36,47,http://www.usps.com/,0,0
Sheepshead Bay,11235,0101000020E6100000ACB1822A5D7C52C0E77036371F4B4440,-73.99427936,40.71561842,Chinatown,10002,Chinatown and Manhattan and artist,154,143,160,143,122,119,151,155,142,127,134,2,Sheepshead,Bay,,0,Brooklyn,0,Brooklyn,76130,69053803.03,NY,Kings,36,47,http://www.usps.com/,0,0
Manhattan Beach,11235,0101000020E6100000FB30F9E9627C52C03FD6D511F9494440,-73.93690028,40.85190253,Washington Heights,10033,Washington Heights and Manhattan and artist,51,38,117,145,92,80,121,111,107,109,101,2,Manhattan,Beach,,0,Brooklyn,0,Brooklyn,76130,69053803.03,NY,Kings,36,47,http://www.usps.com/,0,0
New Dorp,10306,0101000020E610000041232A66748752C047A5BA0C4A494440,-73.92121042,40.86768396,Inwood,10034,Inwood and Manhattan and artist,22,24,36,27,48,35,40,59,37,33,38,2,New,Dorp,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Oakwood,10306,0101000020E6100000E5B37FBCC78752C0FA7CD7B07B474440,-73.94968792,40.82360428,Hamilton Heights,10031,Hamilton Heights and Manhattan and artist,16,27,25,32,18,14,42,27,22,16,16,1,Oakwood,,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Midland Beach,10306,0101000020E6100000E21EB59EFB8552C057C5635469494440,-73.95738539,40.81693443,Manhattanville,10027,Manhattanville and Manhattan and artist,6,4,6,3,9,2,4,2,3,3,1,2,Midland,Beach,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Grant City,10306,0101000020E610000034E72E58C68652C0F70EAF6EC1494440,-73.94321113,40.81597607,Central Harlem,10030,Central Harlem and Manhattan and artist,3,10,6,2,7,7,10,7,5,8,0,2,Grant,City,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
New Dorp Beach,10306,0101000020E6100000BD78774BAD8652C055AB248639484440,-73.94418223,40.79224947,East Harlem,10029,East Harlem and Manhattan and artist,52,31,64,61,45,84,103,103,89,98,106,3,New,Dorp,Beach,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Bay Terrace,10306,0101000020E610000013CA7019E88852C0A79F3D14E9464440,-73.96050763,40.77563857,Upper East Side,10075,Upper East Side and Manhattan and artist,239,193,273,255,265,314,303,355,357,359,387,2,Bay,Terrace,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Richmond Town,10306,0101000020E6100000D2581065948852C0C4DEF7D8E8484440,-73.94711784,40.77592985,Yorkville,10128,Yorkville and Manhattan and artist,14,14,22,12,12,17,13,11,19,31,14,2,Richmond,Town,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Egbertville,10306,0101000020E61000009F6A293B258852C076C21E90204A4440,-73.95885969,40.76811266,Lenox Hill,10021,Lenox Hill and Manhattan and artist,12,3,4,5,24,13,7,31,7,18,22,1,Egbertville,,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Lighthouse Hill,10306,0101000020E6100000228F3FCAD38852C0CAE44EF5CA494440,-73.94947057,40.76240373,Roosevelt Island,10044,Roosevelt Island and Manhattan and artist,17,13,24,29,18,22,22,28,24,25,15,2,Lighthouse,Hill,,0,Staten Island,0,Staten Island,55602,174102872,NY,Richmond,36,85,http://www.usps.com/,0,0
Seaside,11694,0101000020E6100000B690EA90A17452C0AD00FA3E994A4440,-73.97705924,40.787658,Upper West Side,10024,Upper West Side and Manhattan and artist,245,194,241,171,185,198,232,212,261,205,193,1,Seaside,,,0,Queens,0,Rockaway Park,20163,48101606.61,NY,Queens,36,81,http://www.usps.com/,0,0
Neponsit,11694,0101000020E610000097B5A70BE27652C04E32E47F38494440,-73.98533777,40.77352889,Lincoln Square,10023,Lincoln Square and Manhattan and artist,10,13,14,44,17,13,40,61,51,46,46,1,Neponsit,,,0,Queens,0,Rockaway Park,20163,48101606.61,NY,Queens,36,81,http://www.usps.com/,0,0
Belle Harbor,11694,0101000020E610000086640839A87652C0B1772F77BF494440,-73.99640768,40.75833369,Clinton,10018,Clinton and neighborhood and Manhattan and artist,88,104,154,173,123,147,160,165,155,193,165,1,Belle Harbor,,,0,Queens,0,Rockaway Park,20163,48101606.61,NY,Queens,36,81,http://www.usps.com/,0,0
Rockaway Park,11694,0101000020E6100000986C2CB0DB7552C0943B91AD484A4440,-73.98166883,40.7546911,Midtown,10036,Midtown Manhattan and artist,232,245,352,271,245,246,315,392,307,433,395,1,Rockaway Park,,,0,Queens,0,Rockaway Park,20163,48101606.61,NY,Queens,36,81,http://www.usps.com/,0,0
Coney Island,11224,0101000020E6100000BDE9E294467F52C04DE5336B82494440,-73.97833208,40.74830308,Murray Hill,11354,Murray Hill and Manhattan and artist,12,14,12,17,25,14,8,22,18,20,19,1,Coney Island,,,0,Brooklyn,0,Brooklyn,49600,46701983.75,NY,Kings,36,47,http://www.usps.com/,0,0
Sea Gate,11224,0101000020E610000060A439FE808052C06E4D1DABC6494440,-74.00311633,40.74403471,Chelsea,10314,Chelsea and Manhattan and artist,557,477,766,812,617,732,713,754,880,932,776,2,Sea,Gate,,0,Brooklyn,0,Brooklyn,49600,46701983.75,NY,Kings,36,47,http://www.usps.com/,0,0
Great Kills,10308,0101000020E61000005A6379858E8952C0D60F3E5E55464440,-73.99991403,40.72693289,Greenwich Village,10012,Greenwich Village and Manhattan and artist,326,300,396,497,418,387,458,431,536,555,439,2,Great,Kills,,0,Staten Island,0,Staten Island,27612,62751041.82,NY,Richmond,36,85,http://www.usps.com/,0,0
Breezy Point,11697,0101000020E610000036BD8E963B7B52C08F54E8EC58474440,-73.98222617,40.72784678,East Village,10009,East Village and Manhattan and artist,423,351,450,510,368,376,425,450,452,512,481,2,Breezy,Point,,0,Queens,0,Breezy Point,4079,59789760.62,NY,Queens,36,81,http://www.usps.com/,0,0
Roxbury,11697,0101000020E61000000A6250C8187952C02F1FEDC59F484440,-73.98089032,40.71780675,Lower East Side,10002,Lower East Side and Manhattan and artist,330,308,436,538,458,395,495,518,540,543,553,1,Roxbury,,,0,Queens,0,Breezy Point,4079,59789760.62,NY,Queens,36,81,http://www.usps.com/,0,0
Eltingville,10312,0101000020E61000002E6F5965848A52C0E8972FD167454440,-74.01068329,40.72152197,Tribeca,10013,Tribeca and Manhattan and artist,241,269,295,344,216,259,309,369,370,313,289,1,Eltingville,,,0,Staten Island,0,Staten Island,58506,169087432.9,NY,Richmond,36,85,http://www.usps.com/,0,0
Annadale,10312,0101000020E610000070A45D576D8B52C0AA05DFECE0444440,-73.99730467,40.71932379,Little Italy,10013,Little Italy and Manhattan and artist,66,65,60,44,43,62,54,45,56,55,51,1,An0dale,,,0,Staten Island,0,Staten Island,58506,169087432.9,NY,Richmond,36,85,http://www.usps.com/,0,0
Huguenot,10312,0101000020E6100000D7CA487C458C52C0836D97B015444440,-74.00065667,40.72218384,Soho,10012,Soho and Manhattan and artist,478,434,605,689,433,499,563,627,600,563,580,1,Huguenot,,,0,Staten Island,0,Staten Island,58506,169087432.9,NY,Richmond,36,85,http://www.usps.com/,0,0
Arden Heights,10312,0101000020E6100000DB888591E58B52C0598172FF4E464440,-74.00617998,40.73443394,West Village,10014,West Village and Manhattan and artist,178,178,239,356,195,208,259,279,236,275,260,2,Arden,Heights,,0,Staten Island,0,Staten Island,58506,169087432.9,NY,Richmond,36,85,http://www.usps.com/,0,0
Greenridge,10312,0101000020E61000006FD942A3418C52C04E7AB9A8A4474440,-73.96428618,40.79730704,Manhattan Valley,10025,Manhattan Valley and Manhattan and artist,3,0,1,0,2,2,5,1,6,4,2,1,Greenridge,,,0,Staten Island,0,Staten Island,58506,169087432.9,NY,Richmond,36,85,http://www.usps.com/,0,0
Woodrow,10309,0101000020E6100000654A839B2A8E52C0DFB8993FCB444440,-73.96389628,40.80799974,Morningside Heights,10027,Morningside Heights and Manhattan and artist,62,52,79,70,41,46,59,80,76,55,49,1,Woodrow,,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Pleasant Plains,10309,0101000020E61000007CF551B6118E52C06054625929434440,-73.98137595,40.73720983,Gramercy,10010,Gramercy and Manhattan and artist,78,88,115,82,79,84,90,110,100,217,82,2,Pleasant,Plains,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Butler Manor,10309,0101000020E6100000197F752FB08E52C0625D9B48C7404440,-74.01686931,40.71193198,Battery Park City,10280,Battery Park City and Manhattan and artist,53,53,45,29,41,40,48,46,33,54,34,2,Butler,Manor,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Charleston,10309,0101000020E6100000339137ACDB8E52C02922A474E8434440,-74.01066545,40.70710711,Financial District,10005,Financial District and Manhattan and artist,35,54,47,71,66,84,103,82,63,59,102,1,Charleston,,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Rossville,10309,0101000020E6100000320AF57ECE8D52C0281BD8DE52464440,-73.91565374,40.76850859,Astoria,11103,Astoria and Queens and artist,253,217,289,150,109,133,260,265,254,255,335,1,Rossville,,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Sandy Ground,10309,0101000020E61000001C5451E2EF8D52C0DEF8AD1244454440,-73.90184167,40.74634909,Woodside,11377,Woodside and Queens and artist,169,116,112,91,111,138,171,98,91,52,92,2,Sandy,Ground,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Prince's Bay,10309,0101000020E61000008A4A7BCBE58C52C00029F79E5C434440,-73.88282109,40.75198138,Jackson Heights,11372,Jackson Heights and Queens and artist,47,30,39,28,35,33,54,48,38,36,57,2,Prince's,Bay,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Richmond Valley,10309,0101000020E6100000CD42C049B18E52C07E6AA05580424440,-73.88165622,40.74404851,Elmhurst,11373,Elmhurst and Queens and artist,54,32,39,38,26,25,40,30,43,45,80,2,Richmond,Valley,,0,Staten Island,0,Staten Island,33114,215835793.5,NY,Richmond,36,85,http://www.usps.com/,0,0
Tottenville,10307,0101000020E61000008766C7CAC78F52C0A8DDD4C6AE404440,-73.83813765,40.65422528,Howard Beach,11414,Howard Beach and Queens and artist,28,20,5,6,4,8,11,10,8,7,11,1,Tottenville,,,0,Staten Island,0,Staten Island,14096,46028382.63,NY,Richmond,36,85,http://www.usps.com/,0,0
Battery Park City,10280,0101000020E6100000B569FE62148152C0F6025696205B4440,-73.85682497,40.74238175,South Corona,11368,South Coro0 and Queens and artist,1,0,0,0,0,0,0,0,0,1,0,3,Battery,Park,City,0,Manhattan,0,New York,3170,2234114.007,NY,New York,36,61,http://www.usps.com/,0,0
Glen Oaks,11004,0101000020E6100000ACFA9D71CA6D52C0C99716ADED5F4440,-73.84447501,40.72526378,Forest Hills,11375,Forest Hills and Queens and artist,141,43,51,40,38,31,59,66,66,75,172,2,Glen,Oaks,,0,Queens,0,Glen Oaks,11776,22606526.91,NY,Queens,36,81,http://www.usps.com/,0,0
Floral Park,11004,0101000020E6100000CAF30DC05D6D52C0A31BF67CE55E4440,-73.82981906,40.70517904,Kew Gardens,11415,Kew Gardens and Queens and artist,60,42,30,24,42,44,29,64,66,56,64,1,Floral Park,,,0,Queens,0,Glen Oaks,11776,22606526.91,NY,Queens,36,81,http://www.usps.com/,0,0
Fresh Meadows,11365,0101000020E6100000AD9BD1F9177252C0127B49A3005E4440,-73.83183321,40.69794731,Richmond Hill,11418,Richmond Hill and Queens and artist,30,34,30,25,40,26,39,40,80,33,39,2,Fresh,Meadows,,0,Queens,0,Fresh Meadows,40528,69385865.59,NY,Queens,36,81,http://www.usps.com/,0,0
Utopia,11365,0101000020E610000083DF6068FD7252C06FE81956E35D4440,-73.82936759,40.76116362,Downtown Flushing,11354,Downtown Flushing and Queens and artist,6,1,2,7,0,1,0,2,1,2,0,1,Utopia,,,0,Queens,0,Fresh Meadows,40528,69385865.59,NY,Queens,36,81,http://www.usps.com/,0,0
Pomonok,11365,0101000020E6100000E2638DD8827352C09B7E8663125E4440,-73.93920224,40.75021735,Long Island City,11101,Long Island City and Queens and artist,227,148,214,214,192,189,248,273,336,321,363,1,Pomonok,,,0,Queens,0,Fresh Meadows,40528,69385865.59,NY,Queens,36,81,http://www.usps.com/,0,0
Jamaica Center,11432,0101000020E6100000F3C1D06F007352C0C5845F36325A4440,-73.92691618,40.74017628,Sunnyside,11104,Sunnyside and Queens and artist,108,68,81,113,66,64,96,112,89,78,130,2,Jamaica,Center,,0,Queens,0,Jamaica,62075,60177575.64,NY,Queens,36,81,http://www.usps.com/,0,0
Jamaica Estates,11432,0101000020E610000061FD39ED617252C0DC8BBB42C05B4440,-73.86704148,40.76407324,East Elmhurst,11369,East Elmhurst and Queens and artist,8,3,6,3,2,2,6,3,3,3,1,2,Jamaica,Estates,,0,Queens,0,Jamaica,62075,60177575.64,NY,Queens,36,81,http://www.usps.com/,0,0
Hillcrest,11432,0101000020E610000002D97DED0B7352C089B15C4BA65C4440,-73.89621714,40.72542737,Maspeth,11378,Maspeth and Queens and artist,17,3,7,7,6,4,11,11,8,22,15,1,Hillcrest,,,0,Queens,0,Jamaica,62075,60177575.64,NY,Queens,36,81,http://www.usps.com/,0,0
Jamaica Hills,11432,0101000020E6100000D9B4BE46F97252C06F110F1C115B4440,-73.90143518,40.70832316,Ridgewood,11385,Ridgewood and Queens and artist,86,60,57,79,32,34,37,53,44,75,66,2,Jamaica,Hills,,0,Queens,0,Jamaica,62075,60177575.64,NY,Queens,36,81,http://www.usps.com/,0,0
