name,source_zipcode,wkt,longitude,latitude,Name,,query,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,stacked,annoline1,annoline2,annoline3,annoangle,borough,source_bldgzip,source_po_0me,source_population,source_area,source_state,source_county,source_st_fips,source_cty_fips,source_url,source_shape_area,source_shape_len
Kew Gardens,11415,0101000020E6100000F43365C11B7552C03E777F4E435A4440,-73.87074167,40.70276243,Glendale,11385,Glendale and Queens and artist,109,72,74,60,46,58,56,54,110,66,145,2,Kew,Gardens,,0,Queens,0,Kew Gardens,18990,16802279.51,NY,Queens,36,81,http://www.usps.com/,0,0
Williamsburg,11211,0101000020E61000008C75CDC2517D52C058B11DB5835A4440,-73.85782687,40.72897409,Rego Park,11374,Rego Park and Queens and artist,25,14,13,9,4,8,8,8,9,7,8,1,Williamsburg,,,0,Brooklyn,0,Brooklyn,60861,40470881.67,NY,Kings,36,47,http://www.usps.com/,0,0
North Side,11211,0101000020E6100000B920A51E5D7D52C051FE26517F5B4440,-73.85811047,40.68988688,Woodhaven,11421,Woodhaven and Queens and artist,44,16,10,4,12,15,14,15,10,17,20,1,North Side,,,0,Brooklyn,0,Brooklyn,60861,40470881.67,NY,Kings,36,47,http://www.usps.com/,0,0
South Side,11211,0101000020E6100000DB1739E34F7D52C0B3823C82FD5A4440,-73.84320266,40.68070847,Ozone Park,11417,Ozone Park and Queens and artist,19,16,17,8,7,7,14,18,16,7,18,1,South Side,,,0,Brooklyn,0,Brooklyn,60861,40470881.67,NY,Kings,36,47,http://www.usps.com/,0,0
Crown Heights,11213,0101000020E610000033B403E25E7C52C09A1B00BBDD554440,-73.80986479,40.66854958,South Ozone Park,11420,South Ozone Park and Queens and artist,9,7,12,1,2,3,2,7,2,0,7,2,Crown,Heights,,0,Brooklyn,0,Brooklyn,62426,29631004.44,NY,Kings,36,47,http://www.usps.com/,0,0
Weeksville,11213,0101000020E610000072E743D28D7B52C0BDE7CFB467564440,-73.84304529,40.78490275,College Point,11356,College Point and Queens and artist,16,10,14,7,7,13,8,4,12,5,4,1,Weeksville,,,0,Brooklyn,0,Brooklyn,62426,29631004.44,NY,Kings,36,47,http://www.usps.com/,0,0
Murray Hill,10016,0101000020E6100000083E27FE9C7E52C0B0252E65C85F4440,-73.81420217,40.78129077,Whitestone,11357,Whitestone and Queens and artist,36,47,56,31,56,56,44,26,36,28,24,2,Murray,Hill,,0,Manhattan,0,New York,54606,15042403.04,NY,New York,36,61,http://www.usps.com/,0,0
Tudor City,10016,0101000020E61000006DF7F074287E52C09DF85DFD9A5F4440,-73.77427363,40.76604063,Bayside,11361,Bayside and Queens and artist,138,99,96,85,72,87,98,84,108,118,86,2,Tudor,City,,0,Manhattan,0,New York,54606,15042403.04,NY,New York,36,61,http://www.usps.com/,0,0
Brownsville,11212,0101000020E6100000B29CD14B417A52C06E89CE4FFC544440,-73.79176244,40.76172955,Auburndale,11358,Auburndale and Queens and artist,4,6,7,4,1,4,9,3,2,2,3,1,Brownsville,,,0,Brooklyn,0,Brooklyn,83866,41972104.07,NY,Kings,36,47,http://www.usps.com/,0,0
Prospect Lefferts Gardens,11225,0101000020E6100000D87E500F1D7D52C04B086D1B47544440,-73.73889776,40.77082619,Little Neck,11363,Little Neck and Queens and artist,41,18,34,11,4,20,23,18,10,20,14,3,Prospect,Lefferts,Gardens,0,Brooklyn,0,Brooklyn,56527,23698630.12,NY,Kings,36,47,http://www.usps.com/,0,0
Kensington,11218,0101000020E6100000A0352A38BF7E52C038956E9239524440,-73.74249821,40.7668461,Douglaston,11363,Douglaston and Queens and artist,57,11,19,8,5,7,8,6,2,8,2,1,Kensington,,,0,Brooklyn,0,Brooklyn,72280,36868798.99,NY,Kings,36,47,http://www.usps.com/,0,0
Lincoln Square,10023,0101000020E6100000F66D26C60F7F52C0E949A1FE02634440,-73.71548119,40.7494408,Glen Oaks,11004,Glen Oaks and Queens and artist,9,3,10,3,3,1,1,2,3,2,6,2,Lincoln,Square,,0,Manhattan,0,New York,62800,15212712.68,NY,New York,36,61,http://www.usps.com/,0,0
Prospect Park South,11226,0101000020E6100000D4E941749B7D52C0A2748B2DD1524440,-73.72012815,40.72857318,Bellerose,11426,Bellerose and Queens and artist,19,5,3,14,3,5,12,6,6,4,2,2,Prospect,Park South,,0,Brooklyn,0,Brooklyn,106132,39408598.28,NY,Kings,36,47,http://www.usps.com/,0,0
Ditmas Park,11226,0101000020E61000006B5E313D817D52C025D9CAF263524440,-73.82087765,40.72257824,Kew Gardens Hills,11367,Kew Gardens Hills and Queens and artist,3,2,0,0,7,1,4,1,0,0,0,2,Ditmas,Park,,0,Brooklyn,0,Brooklyn,106132,39408598.28,NY,Kings,36,47,http://www.usps.com/,0,0
Borough Park,11219,0101000020E610000055A1B052647F52C0A132AF6B0A514440,-73.78271337,40.73439447,Fresh Meadows,11365,Fresh Meadows and Queens and artist,14,14,8,4,4,4,8,5,1,7,4,2,Borough,Park,,0,Brooklyn,0,Brooklyn,92561,42002738.47,NY,Kings,36,47,http://www.usps.com/,0,0
Manhattan Terrace,11230,0101000020E6100000FBFEBBAB467D52C08A387FB9A54E4440,-73.81174822,40.71093547,Briarwood,11435,Briarwood and Queens and artist,19,5,7,7,9,6,6,8,3,4,6,2,Manhattan,Terrace,,0,Brooklyn,0,Brooklyn,80857,49926703.39,NY,Kings,36,47,http://www.usps.com/,0,0
Flatbush,11230,0101000020E610000051056C71567D52C0A325742073514440,-73.79690166,40.70465736,Jamaica Center,11432,Jamaica Center and Queens and artist,41,3,9,6,6,5,7,11,3,1,4,1,Flatbush,,,0,Brooklyn,0,Brooklyn,80857,49926703.39,NY,Kings,36,47,http://www.usps.com/,0,0
Midwood,11230,0101000020E6100000702C863D497D52C0F9B5C28613504440,-73.75494976,40.74561857,Oakland Gardens,11364,Oakland Gardens and Queens and artist,4,1,0,0,0,0,0,0,3,0,0,1,Midwood,,,0,Brooklyn,0,Brooklyn,80857,49926703.39,NY,Kings,36,47,http://www.usps.com/,0,0
Ocean Parkway,11230,0101000020E6100000370AA9B8F97D52C0DB3010BE784E4440,-73.73871485,40.71889309,Queens Village,11428,Queens Village and Queens and artist,54,26,29,24,21,14,24,22,14,15,24,2,Ocean,Parkway,,0,Brooklyn,0,Brooklyn,80857,49926703.39,NY,Kings,36,47,http://www.usps.com/,0,0
Woodlawn,10470,0101000020E610000007E0A316827752C04603D298FA724440,-73.75925009,40.71124344,Hollis,11423,Hollis and Queens and artist,61,55,48,30,58,84,71,61,84,79,140,1,Woodlawn,,,0,Bronx,0,Bronx,14740,21543461.58,NY,Bronx,36,5,http://www.usps.com/,0,0
Hamilton Heights,10031,0101000020E61000000533D6AFC77C52C0730E7EDD6B694440,-73.79042613,40.69691125,South Jamaica,11433,South Jamaica and Queens and artist,14,7,19,10,4,10,11,10,9,12,10,2,Hamilton,Heights,,0,Manhattan,0,New York,57010,16902152.37,NY,New York,36,61,http://www.usps.com/,0,0
Wakefield,10466,0101000020E6100000673A8888387652C00F8D00B385724440,-73.75867604,40.69444539,St. Albans,11412,St. Albans and Queens and artist,67,43,64,47,57,73,58,73,186,110,175,1,Wakefield,,,0,Bronx,0,Bronx,68942,55262490.61,NY,Bronx,36,5,http://www.usps.com/,0,0
Eastchester,10466,0101000020E61000003E7FE4C7FA7452C0EACCA76C9B714440,-73.77258788,40.6752114,Rochdale,11434,Rochdale and Queens and artist,27,17,13,14,18,106,47,297,76,70,85,1,Eastchester,,,0,Bronx,0,Bronx,68942,55262490.61,NY,Bronx,36,5,http://www.usps.com/,0,0
Edenwald,10466,0101000020E61000005B5BBDFC467652C022ED054E39714440,-73.76042093,40.66623049,Springfield Gardens,11413,Springfield Gardens and Queens and artist,2,5,4,9,5,5,2,2,0,3,4,1,Edenwald,,,0,Bronx,0,Bronx,68942,55262490.61,NY,Bronx,36,5,http://www.usps.com/,0,0
Norwood,10467,0101000020E61000006FB618F0477852C0F9A092E148704440,-73.73526874,40.69277464,Cambria Heights,11411,Cambria Heights and Queens and artist,6,4,6,1,3,6,6,3,6,4,2,1,Norwood,,,0,Bronx,0,Bronx,97932,69336166.37,NY,Bronx,36,5,http://www.usps.com/,0,0
Williamsbridge,10467,0101000020E61000002074FD66E07652C07E2BC8E1C5704440,-73.73526079,40.65981643,Rosedale,11422,Rosedale and Queens and artist,35,50,43,51,39,50,58,57,27,25,36,1,Williamsbridge,,,0,Bronx,0,Bronx,97932,69336166.37,NY,Bronx,36,5,http://www.usps.com/,0,0
Olinville,10467,0101000020E61000007FB6B2B1407752C0B786E913896F4440,-73.75497968,40.60313443,Far Rockaway,11691,Far Rockaway and Queens and artist,13,12,34,20,9,17,25,24,28,26,23,1,Olinville,,,0,Bronx,0,Bronx,97932,69336166.37,NY,Bronx,36,5,http://www.usps.com/,0,0
Baychester,10469,0101000020E6100000657535B57D7552C02476DA34F56E4440,-73.82005489,40.60302658,Broad Channel,11693,Broad Channel and Queens and artist,3,6,4,1,2,2,7,10,3,3,3,1,Baychester,,,0,Bronx,0,Bronx,65101,68040887.07,NY,Bronx,36,5,http://www.usps.com/,0,0
Pelham Gardens,10469,0101000020E6100000267B5CF8DC7552C04F0058A8756E4440,-73.92551197,40.55740129,Breezy Point,11697,Breezy Point and Queens and artist,3,7,7,1,2,4,7,41,20,2,8,2,Pelham,Gardens,,0,Bronx,0,Bronx,65101,68040887.07,NY,Bronx,36,5,http://www.usps.com/,0,0
Marble Hill,10463,0101000020E610000085E6723F487A52C02E1DE0D032704440,-73.9022896,40.77592302,Steinway,11105,Steinway and Queens and artist,39,36,47,45,35,35,67,81,79,63,78,2,Marble,Hill,,0,Manhattan,0,Bronx,70641,3119701.913,NY,New York,36,61,http://www.usps.com/,0,0
Washington Heights,10033,0101000020E61000001565972CF67B52C0AF5057240B6D4440,-73.80436452,40.7927814,Beechhurst,11357,Beechhurst and Queens and artist,1,0,0,0,0,1,0,0,0,0,0,2,Washington,Heights,,0,Manhattan,0,New York,54284,16156054.17,NY,New York,36,61,http://www.usps.com/,0,0
Parkchester,10462,0101000020E610000058B23FC1C87652C01D5CEB8B416B4440,-73.77680223,40.78284281,Bay Terrace,11360,Bay Terrace and Queens and artist,18,0,0,3,3,9,5,2,1,2,0,1,Parkchester,,,0,Bronx,0,Bronx,75674,53022513.78,NY,Bronx,36,5,http://www.usps.com/,0,0
Van Nest,10462,0101000020E61000008F791E72717752C05451C55CFB6B4440,-73.77613282,40.59564181,Edgemere,11691,Edgemere and Queens and artist,0,0,2,3,1,0,1,1,1,1,2,2,Van,Nest,,0,Bronx,0,Bronx,75674,53022513.78,NY,Bronx,36,5,http://www.usps.com/,0,0
University Heights,10453,0101000020E61000001A8B4F41447A52C0436E0177886D4440,-73.79199233,40.58914394,Arverne,11692,Arverne and Queens and artist,2,0,1,0,2,3,0,5,2,2,0,2,University,Heights,,0,Bronx,0,Bronx,77576,25748509.27,NY,Bronx,36,5,http://www.usps.com/,0,0
Morris Heights,10453,0101000020E6100000BDCF3BE6DB7A52C0926453EB876C4440,-73.82236121,40.5828017,Seaside,11694,Seaside and Rockaway and Queens and artist,1,1,0,0,2,1,5,13,6,9,2,2,Morris,Heights,,0,Bronx,0,Bronx,77576,25748509.27,NY,Bronx,36,5,http://www.usps.com/,0,0
Mount Hope,10453,0101000020E61000001C976C93217A52C0E74D7FD7A66C4440,-73.85754672,40.57203673,Neponsit,11694,Neponsit and Queens and artist,0,2,1,0,0,1,1,0,0,0,0,2,Mount,Hope,,0,Bronx,0,Bronx,77576,25748509.27,NY,Bronx,36,5,http://www.usps.com/,0,0
Throgs Neck,10465,0101000020E6100000D63229143F7452C07AF90A8055684440,-73.81276269,40.76412612,Murray Hill,11354,Murray Hill and Queens and artist,7,9,10,7,16,6,7,13,8,9,6,1,Throgs Neck,,,0,Bronx,0,Bronx,42012,108423743.4,NY,Bronx,36,5,http://www.usps.com/,0,0
Country Club,10465,0101000020E610000016AFDA0ABE7452C02A7C3840106C4440,-73.70884706,40.74137842,Floral Park,11004,Floral Park and Queens and artist,41,11,13,13,10,16,12,16,10,11,10,2,Country,Club,,0,Bronx,0,Bronx,42012,108423743.4,NY,Bronx,36,5,http://www.usps.com/,0,0
Schuylerville,10465,0101000020E6100000E3738A81E07452C09C3F8C5BCD694440,-73.76714167,40.72095721,Holliswood,11423,Holliswood and Queens and artist,0,0,0,0,0,2,1,0,1,0,1,1,Schuylerville,,,0,Bronx,0,Bronx,42012,108423743.4,NY,Bronx,36,5,http://www.usps.com/,0,0
Edgewater Park,10465,0101000020E61000003A5AB7B1167452C0A2A353D736694440,-73.78722697,40.71680483,Jamaica Estates,11432,Jamaica Estates and Queens and artist,3,0,5,0,1,4,1,1,4,1,1,2,Edgewater,Park,,0,Bronx,0,Bronx,42012,108423743.4,NY,Bronx,36,5,http://www.usps.com/,0,0
City Island,10464,0101000020E6100000B6BAA9D3557252C037A27C94726C4440,-73.82580915,40.74457231,Queensboro Hill,11355,Queensboro Hill and Queens and artist,1,2,0,2,0,0,1,0,0,0,1,2,City,Island,,0,Bronx,0,Bronx,4438,11587953.83,NY,Bronx,36,5,http://www.usps.com/,0,0
Pelham Parkway,10461,0101000020E610000046290051B47652C04EB8BAB9BF6D4440,-73.79760301,40.7238249,Hillcrest,11432,Hillcrest and Queens and artist,96,104,89,90,65,128,100,153,69,73,87,1,Pelham Parkway,,,0,Bronx,0,Bronx,50549,62824057.57,NY,Bronx,36,5,http://www.usps.com/,0,0
Westchester Square,10461,0101000020E6100000C05FFB81E67552C081C76E6B996B4440,-73.93157506,40.76170453,Ravenswood,11106,Ravenswood and Queens and artist,10,12,11,9,16,15,21,16,38,19,19,2,Westchester,Square,,0,Bronx,0,Bronx,50549,62824057.57,NY,Bronx,36,5,http://www.usps.com/,0,0
Morris Park,10461,0101000020E61000007EB796FB6C7652C074D2DA7C7C6C4440,-73.84963782,40.66391842,Lindenwood,11414,Lindenwood and Queens and artist,0,3,3,3,3,0,4,4,3,3,5,1,Morris Park,,,0,Bronx,0,Bronx,50549,62824057.57,NY,Bronx,36,5,http://www.usps.com/,0,0
Pelham Bay,10461,0101000020E610000067D264B2407552C0650155D1E16C4440,-73.74025608,40.6678839,Laurelton,11422,Laurelton and Queens and artist,3,10,11,4,7,6,3,5,0,4,2,2,Pelham,Bay,,0,Bronx,0,Bronx,50549,62824057.57,NY,Bronx,36,5,http://www.usps.com/,0,0
Central Harlem,10030,0101000020E6100000EDE332925D7C52C0E9F35DE771684440,-73.86252471,40.73607457,Lefrak City,11368,Lefrak City and Queens and artist,2,1,4,2,1,0,3,3,1,1,2,2,Central,Harlem,,0,Manhattan,0,New York,26720,7757661.455,NY,New York,36,61,http://www.usps.com/,0,0
Melrose,10456,0101000020E6100000B5B3AFF6337A52C0B03A12B6ED684440,-73.8540175,40.57615557,Belle Harbor,11694,Belle Harbor and Queens and artist,19,17,2,2,0,2,4,4,12,24,0,1,Melrose,,,0,Bronx,0,Bronx,89390,29933452.44,NY,Bronx,36,5,http://www.usps.com/,0,0
Concourse,10456,0101000020E6100000F06E5B04997A52C0FB0CD2CFC96A4440,-73.8415337,40.58034296,Rockaway Park,11694,Rockaway Park and Queens and artist,6,7,5,5,2,6,1,6,14,5,3,1,Concourse,,,0,Bronx,0,Bronx,89390,29933452.44,NY,Bronx,36,5,http://www.usps.com/,0,0
Claremont Village,10456,0101000020E6100000FE6BB63EAD7952C0631A703E6C6A4440,-73.79664751,40.59771062,Somerville,11692,Somerville and Queens and artist,56,43,63,48,62,63,42,77,90,65,49,2,Claremont,Village,,0,Bronx,0,Bronx,89390,29933452.44,NY,Bronx,36,5,http://www.usps.com/,0,0
Manhattan Valley,10025,0101000020E610000090FC5EDDB67D52C0037E3A280E664440,-73.75175311,40.66000323,Brookville,11413,Brookville and Queens and artist,29,28,37,23,22,31,20,19,19,27,30,2,Manhattan,Valley,,0,Manhattan,0,New York,96054,19631043.82,NY,New York,36,61,http://www.usps.com/,0,0
Morrisania,10459,0101000020E6100000224F4648B27952C08E3F52766B694440,-73.73889199,40.73301404,Bellaire,11427,Bellaire and Queens and artist,2,4,4,2,2,5,3,9,7,13,6,1,Morrisania,,,0,Bronx,0,Bronx,46804,22551940.54,NY,Bronx,36,5,http://www.usps.com/,0,0
Manhattanville,10027,0101000020E61000003AB562CD457D52C0B7D5B04E91684440,-73.85751791,40.754071,North Corona,11368,North Corona and Queens and artist,1,0,0,1,0,0,0,0,0,0,0,2,Manhattanville,,,0,Manhattan,0,New York,58639,24695278.5,NY,New York,36,61,http://www.usps.com/,0,0
Morningside Heights,10027,0101000020E61000004ED1047AB07D52C0AA4C11896C674440,-73.84102211,40.71461108,Forest Hills Gardens,11375,Forest Hills Gardens and Queens and artist,3,0,3,3,2,1,0,1,1,0,0,2,Morningside,Heights,,0,Manhattan,0,New York,58639,24695278.5,NY,New York,36,61,http://www.usps.com/,0,0
East Harlem,10029,0101000020E6100000666C4F7B6D7C52C0B7B9366E68654440,-74.07935313,40.64498157,St. George,10301,St. George and Staten Island and artist,19,16,25,21,20,26,32,43,22,27,23,2,East,Harlem,,0,Manhattan,0,New York,77503,22963435.68,NY,New York,36,61,http://www.usps.com/,0,0
Longwood,10455,0101000020E6100000CDCC0898547952C03C9F5F2A55684440,-74.08701651,40.64061456,New Brighton,10301,New Brighton and Staten Island and artist,3,3,2,8,2,0,5,11,2,4,6,1,Longwood,,,0,Bronx,0,Bronx,39834,19846918.84,NY,Bronx,36,5,http://www.usps.com/,0,0
Yorkville,10128,0101000020E61000007D212A949D7C52C07A9F58AB51634440,-74.07790193,40.62692763,Stapleton,10304,Stapleton and Staten Island and artist,3,8,8,8,3,8,12,8,7,10,12,2,York-,ville,,0,Manhattan,0,New York,55748,11011681.56,NY,New York,36,61,http://www.usps.com/,0,0
Carnegie Hill,10128,0101000020E6100000B5166B27027D52C0297A3EF12E644440,-74.06980527,40.61530495,Rosebank,10305,Rosebank and Staten Island and artist,0,1,1,2,3,8,5,0,1,3,6,2,Carnegie,Hill,,0,Manhattan,0,New York,55748,11011681.56,NY,New York,36,61,http://www.usps.com/,0,0
Midtown South,10001,0101000020E61000008DAE7213477F52C0037B282ACF5F4440,-74.10718178,40.63187893,West Brighton,10310,West Brighton and Staten Island and artist,9,9,12,1,1,3,12,11,2,0,2,2,Midtown,South,,0,Manhattan,0,New York,22413,17794940.77,NY,New York,36,61,http://www.usps.com/,0,0
Chelsea,10011,0101000020E61000006DEFDA0E338052C02D497E873C5F4440,-74.0872482,40.62418479,Grymes Hill,10304,Grymes Hill and Staten Island and artist,2,1,3,1,1,2,0,0,0,0,0,1,Chelsea,,,0,Manhattan,0,New York,50594,18118416.85,NY,New York,36,61,http://www.usps.com/,0,0
Flatiron,10011,0101000020E6100000515068AD6B7F52C081AB3E9BAD5E4440,-74.11132882,40.59706852,Todt Hill,10304,Todt Hill and Staten Island and artist,0,2,0,0,1,4,4,0,1,0,0,1,Flatiron,,,0,Manhattan,0,New York,50594,18118416.85,NY,New York,36,61,http://www.usps.com/,0,0
Astoria Heights,11370,0101000020E61000004F0DBF6F427952C0D53BA5C299624440,-74.07955293,40.58024741,South Beach,10305,South Beach and Staten Island and artist,2,7,4,6,6,8,10,24,2,4,3,2,Astoria,Heights,,0,Queens,0,East Elmhurst,40591,23600231.49,NY,Queens,36,81,http://www.usps.com/,0,0
Lenox Hill,10021,0101000020E6100000428006F55D7D52C0737EFD8351624440,-74.12943427,40.63366931,Port Richmond,10310,Port Richmond and Staten Island and artist,5,1,6,1,2,8,5,5,3,2,0,2,Lenox,Hill,,0,Manhattan,0,New York,45299,10495133.41,NY,New York,36,61,http://www.usps.com/,0,0
East Village,10009,0101000020E61000007E0E22CBDC7E52C0FC6F4C152A5D4440,-74.15008537,40.63254639,Mariner's Harbor,10303,Mariner's Harbor and Staten Island and artist,0,0,0,0,0,0,1,0,0,0,0,2,East,Village,,0,Manhattan,0,New York,61455,15903519.3,NY,New York,36,61,http://www.usps.com/,0,0
Noho,10009,0101000020E61000003DB8567F427F52C0F64364C0935C4440,-74.17464533,40.63968298,Port Ivory,10303,Port Ivory and Staten Island and artist,0,1,0,0,1,0,0,0,0,0,1,1,Noho,,,0,Manhattan,0,New York,61455,15903519.3,NY,New York,36,61,http://www.usps.com/,0,0
Stuyvesant Town,10009,0101000020E61000000011F6DC567E52C0B490B664915D4440,-74.11918059,40.61333594,Castleton Corners,10314,Castleton Corners and Staten Island and artist,1,0,0,2,0,0,0,0,0,0,0,2,Stuyvesant,Town,,0,Manhattan,0,New York,61455,15903519.3,NY,New York,36,61,http://www.usps.com/,0,0
East Elmhurst,11369,0101000020E6100000168E889B7D7752C08C43E226CD614440,-74.16496031,40.59425238,New Springville,10314,New Springville and Staten Island and artist,0,1,0,1,0,1,0,0,1,1,0,2,East,Elmhurst,,0,Queens,0,East Elmhurst,38116,30060493.25,NY,Queens,36,81,http://www.usps.com/,0,0
Astoria,11103,0101000020E6100000F03428129A7A52C0C893557D5E624440,-74.19073718,40.58631375,Travis,10314,Travis and neighborhood and Staten Island and artist,0,2,2,2,1,0,2,3,3,2,0,1,Astoria,,,0,Queens,0,Astoria,38234,20222394.63,NY,Queens,36,81,http://www.usps.com/,0,0
Midtown,10036,0101000020E610000040317DA9D37E52C0515AD2B799604440,-74.11647944,40.57257232,New Dorp,10306,New Dorp and Staten Island and artist,1,1,3,5,0,4,9,11,10,2,3,1,Midtown,,,0,Manhattan,0,New York,23543,11395110.51,NY,New York,36,61,http://www.usps.com/,0,0
Howard Beach,11414,0101000020E61000003FC8140CA47552C0D74A65A7BD534440,-74.12156594,40.55846224,Oakwood,10306,Oakwood and Staten Island and artist,5,2,3,6,6,3,7,20,3,6,1,2,Howard,Beach,,0,Queens,0,Howard Beach,26148,63928824.72,NY,Queens,36,81,http://www.usps.com/,0,0
Lindenwood,11414,0101000020E61000004EE85277607652C0CEF25C47FB544440,-74.14932381,40.54948023,Great Kills,10308,Great Kills and Staten Island and artist,1,8,7,6,3,0,4,5,1,0,1,1,Lindenwood,,,0,Queens,0,Howard Beach,26148,63928824.72,NY,Queens,36,81,http://www.usps.com/,0,0
West Brighton,10310,0101000020E61000000ECFFA10DC8652C008469E68E1504440,-74.1643308,40.54223075,Eltingville,10312,Eltingville and Staten Island and artist,0,0,0,0,1,2,2,0,1,2,3,2,West,Brighton,,0,Staten Island,0,Staten Island,25003,53463275,NY,Richmond,36,85,http://www.usps.com/,0,0
Port Richmond,10310,0101000020E610000077FAAAA6488852C004E567131C514440,-74.17854866,40.53811417,Annadale,10312,Annadale and Staten Island and artist,1,0,1,0,2,0,0,1,0,3,1,2,Port,Richmond,,0,Staten Island,0,Staten Island,25003,53463275,NY,Richmond,36,85,http://www.usps.com/,0,0
Ravenswood,11106,0101000020E610000061E600ED9E7B52C0184FAE887F614440,-74.22135055,40.53745265,Woodrow,10309,Woodrow and Staten Island and artist,1,3,13,2,4,2,5,1,3,2,0,1,Ravenswood,,,0,Queens,0,Astoria,38665,23866112.73,NY,Queens,36,81,http://www.usps.com/,0,0
Woodside,11377,0101000020E6100000FBF71DC6B77952C01B79EF5D885F4440,-74.24656934,40.50533376,Tottenville,10307,Tottenville and Staten Island and artist,1,3,1,9,5,10,4,9,1,4,3,1,Woodside,,,0,Queens,0,Woodside,90852,71832387.49,NY,Queens,36,81,http://www.usps.com/,0,0
Oakland Gardens,11364,0101000020E6100000D2D8CE18517052C03BC4E96D705F4440,-74.08055352,40.63731607,Tompkinsville,10301,Tompkinsville and Staten Island and artist,0,1,4,1,1,4,6,2,0,7,5,2,Oakland,Gardens,,0,Queens,0,Oakland Gardens,33937,84259665.05,NY,Queens,36,81,http://www.usps.com/,0,0
Clinton,10018,0101000020E6100000DE25BA24C57F52C0EB5B081411614440,-74.09629029,40.61919311,Silver Lake,10301,Silver Lake and Staten Island and artist,4,0,0,0,1,2,2,5,6,2,0,1,Clinton,,,0,Manhattan,0,New York,5503,10705796.48,NY,New York,36,61,http://www.usps.com/,0,0
Sunnyside,11104,0101000020E6100000D2193998527B52C0BD7EB118BE5E4440,-74.09712552,40.61276016,Sunnyside,11104,Sunnyside and Staten Island and artist,9,6,4,11,8,10,13,10,12,6,14,1,Sunnyside,,,0,Queens,0,Sunnyside,27127,12084432.12,NY,Queens,36,81,http://www.usps.com/,0,0
