name,source_zipcode,wkt,longitude,latitude,Name,,query,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,stacked,annoline1,annoline2,annoline3,annoangle,borough,source_bldgzip,source_po_0me,source_population,source_area,source_state,source_county,source_st_fips,source_cty_fips,source_url,source_shape_area,source_shape_len
Sunnyside Gardens,11104,0101000020E610000058EA00ACC37A52C001A9B484715F4440,-73.96101312,40.64367518,Ditmas Park,11226,Ditmas Park and Brooklyn and artist,7,2,7,7,15,5,17,17,17,13,19,2,Sunnyside,Gardens,,0,Queens,0,Sunnyside,27127,12084432.12,NY,Queens,36,81,http://www.usps.com/,0,0
Gramercy,10010,0101000020E6100000A4CB10DDCE7E52C07FE64CE45C5E4440,-73.93718681,40.66094656,Wingate,11203,Wingate and Brooklyn and artist,8,7,18,17,16,18,17,13,14,4,2,1,Gramercy,,,0,Manhattan,0,New York,29881,9768395.57,NY,New York,36,61,http://www.usps.com/,0,0
West Village,10014,0101000020E6100000F45BB840658052C01F8163EE015E4440,-73.92688213,40.65557231,Rugby,11203,Rugby and neighborhood and Brooklyn and artist,12,3,3,12,11,23,7,7,32,6,12,2,West,Village,,0,Manhattan,0,New York,31328,14151052.03,NY,New York,36,61,http://www.usps.com/,0,0
Tribeca,10013,0101000020E6100000868EF208AF8052C0D6C1F2D45A5C4440,-74.08015735,40.60919044,Park Hill,10304,Park Hill and Staten Island and artist,0,0,4,2,1,3,4,0,1,3,9,1,Tribeca,,,0,Manhattan,0,New York,27985,15580578.83,NY,New York,36,61,http://www.usps.com/,0,0
Little Italy,10013,0101000020E61000000BAFF9D6D37F52C0FF2455CD125C4440,-74.13304144,40.62109047,Westerleigh,10314,Westerleigh and Staten Island and artist,0,1,3,0,0,2,2,5,1,0,0,2,Little,Italy,,0,Manhattan,0,New York,27985,15580578.83,NY,New York,36,61,http://www.usps.com/,0,0
Kew Gardens Hills,11367,0101000020E6100000847A6842897452C05FE1A3717D5C4440,-74.15315246,40.62017151,Graniteville,10314,Graniteville and Staten Island and artist,1,1,1,2,1,0,1,0,0,0,1,3,Kew,Gardens,Hills,0,Queens,0,Flushing,41773,72810151.59,NY,Queens,36,81,http://www.usps.com/,0,0
Civic Center,10007,0101000020E610000060BD68B9588052C04B450B9F8C5B4440,-74.1651042,40.6353251,Arlington,10303,Arlington and neighborhood and Staten Island and artist,2,1,0,1,2,1,5,3,11,2,1,2,Civic,Center,,0,Manhattan,0,New York,7323,5327870.977,NY,New York,36,61,http://www.usps.com/,0,0
Fort Greene,11205,0101000020E610000093CF7316447E52C0BA7548A921584440,-74.06712363,40.59631257,Arrochar,10305,Arrochar and Staten Island and artist,0,1,0,0,0,0,0,2,0,0,1,2,Fort,Greene,,0,Brooklyn,0,Brooklyn,41125,23270147.95,NY,Kings,36,47,http://www.usps.com/,0,0
Clinton Hill,11205,0101000020E6100000D7E90624F17D52C099CDDFBDBB584440,-74.07667436,40.59826836,Grasmere,10305,Grasmere and Staten Island and artist,0,0,0,0,1,2,2,1,1,0,0,2,Clinton,Hill,,0,Brooklyn,0,Brooklyn,41125,23270147.95,NY,Kings,36,47,http://www.usps.com/,0,0
East Williamsburg,11206,0101000020E61000004C598140167C52C075191AE1AF5A4440,-74.08751118,40.59632891,Old Town,10304,Old Town and Staten Island and artist,2,3,0,0,0,0,1,0,0,0,4,2,East,Williamsburg,,0,Brooklyn,0,Brooklyn,83575,40700720.97,NY,Kings,36,47,http://www.usps.com/,0,0
St. Albans,11412,0101000020E61000005717F0258E7052C062321D96E3584440,-74.09639905,40.58867295,Dongan Hills,10305,Dongan Hills and Staten Island and artist,0,0,1,0,0,2,7,3,1,1,1,1,St. Albans,,,0,Queens,0,Saint Albans,35019,45842752.23,NY,Queens,36,81,http://www.usps.com/,0,0
Navy Yard,11251,0101000020E61000004250CE6B2F7E52C01F61B3FA71594440,-74.09348266,40.57352691,Midland Beach,10306,Midland Beach and Staten Island and artist,1,2,2,4,0,2,3,16,11,5,2,2,0vy,Yard,,0,Brooklyn,0,Brooklyn,74,10245952.25,NY,Kings,36,47,http://www.usps.com/,0,0
Cambria Heights,11411,0101000020E610000000E29AA40E6F52C0DC58E1D6AC584440,-74.10585599,40.57621559,Grant City,10306,Grant City and Staten Island and artist,1,2,0,0,0,0,1,1,0,0,0,2,Cambria,Heights,,0,Queens,0,Cambria Heights,18216,35889597.38,NY,Queens,36,81,http://www.usps.com/,0,0
New Lots,11207,0101000020E61000006026FAC4A57852C03D74F7CDD4544440,-74.10432707,40.56425549,New Dorp Beach,10306,New Dorp Beach and Staten Island and artist,0,0,0,0,0,0,0,6,0,0,0,2,New,Lots,,0,Brooklyn,0,Brooklyn,93556,73966260.54,NY,Kings,36,47,http://www.usps.com/,0,0
Highland Park,11207,0101000020E6100000B637195DFA7852C0E3E76AAF5B574440,-74.13916622,40.55398801,Bay Terrace,11360,Bay Terrace and Staten Island and artist,1,0,1,0,0,0,4,0,0,1,0,2,Highland,Park,,0,Brooklyn,0,Brooklyn,93556,73966260.54,NY,Kings,36,47,http://www.usps.com/,0,0
Springfield Gardens,11413,0101000020E610000082F988BCAA7052C09BDD6B0A47554440,-74.19174106,40.53191192,Huguenot,10312,Huguenot and Staten Island and artist,7,1,2,5,5,2,2,3,2,2,0,2,Springfield,Gardens,,0,Queens,0,Springfield Gardens,39349,86208498.59,NY,Queens,36,81,http://www.usps.com/,0,0
Brookville,11413,0101000020E610000076A410B91C7052C0E6545AFC7A544440,-74.21983107,40.52469938,Pleasant Plains,10309,Pleasant Plains and Staten Island and artist,0,2,2,0,0,0,0,1,0,2,0,1,Brookville,,,0,Queens,0,Springfield Gardens,39349,86208498.59,NY,Queens,36,81,http://www.usps.com/,0,0
Boerum Hill,11217,0101000020E6100000611FFBEDF27E52C0CF308B86F7574440,-74.2295035,40.50608165,Butler Manor,10309,Butler Manor and Staten Island and artist,0,0,0,0,0,0,0,0,0,0,0,2,Boerum,Hill,,0,Brooklyn,0,Brooklyn,36615,21648157.8,NY,Kings,36,47,http://www.usps.com/,0,0
Prospect Heights,11238,0101000020E6100000E014FB40C07D52C063CBA41CA2564440,-74.23215776,40.53053148,Charleston,10309,Charleston and neighborhood and Staten Island and artist,1,1,0,4,1,2,4,13,1,1,8,2,Prospect,Heights,,0,Brooklyn,0,Brooklyn,46664,29429423.46,NY,Kings,36,47,http://www.usps.com/,0,0
Rosedale,11422,0101000020E6100000745E4A830E6F52C0F47769DD74544440,-74.21572851,40.54940401,Rossville,10309,Rossville and Staten Island and artist,0,0,1,0,0,0,0,0,0,3,0,1,Rosedale,,,0,Queens,0,Rosedale,30139,60120657.21,NY,Queens,36,81,http://www.usps.com/,0,0
Laurelton,11422,0101000020E61000000375095B606F52C066B732387D554440,-74.18588675,40.54928582,Arden Heights,10312,Arden Heights and Staten Island and artist,0,0,0,1,0,2,0,0,0,0,0,1,Laurelton,,,0,Queens,0,Rosedale,30139,60120657.21,NY,Queens,36,81,http://www.usps.com/,0,0
South Ozone Park,11420,0101000020E6100000270A1DD3D47352C08BED550893554440,-74.19150621,40.5597125,Greenridge,10312,Greenridge and Staten Island and artist,0,0,0,0,0,0,1,0,0,0,0,2,South,Ozone Park,,0,Queens,0,South Ozone Park,44538,61879568.37,NY,Queens,36,81,http://www.usps.com/,0,0
Ozone Park,11417,0101000020E610000033034C08F77552C0BBA7807421574440,-74.15902208,40.58913895,Heartland Village,10314,Heartland Village and Staten Island and artist,0,0,0,0,0,0,0,0,0,1,0,1,Ozone Park,,,0,Queens,0,Ozone Park,28562,31099087.11,NY,Queens,36,81,http://www.usps.com/,0,0
Windsor Terrace,11215,0101000020E6100000F5C9CC85B97E52C0ABE517CD16544440,-74.18956046,40.59472603,Chelsea,10314,Chelsea Staten Island and artist,0,0,0,0,0,0,0,0,0,0,1,2,Windsor,Terrace,,0,Brooklyn,0,Brooklyn,63272,61922821.75,NY,Kings,36,47,http://www.usps.com/,0,0
Gowanus,11215,0101000020E6100000B22C53EBA47F52C059DF2D6043564440,-74.18725638,40.60577868,Bloomfield,10314,Bloomfield and Staten Island and artist,9,5,7,3,4,1,4,4,3,2,2,1,Gowanus,,,0,Brooklyn,0,Brooklyn,63272,61922821.75,NY,Kings,36,47,http://www.usps.com/,0,0
Park Slope,11215,0101000020E6100000983CFDFD877E52C0A8AC50990E564440,-74.15940949,40.6095918,Bulls Head,10314,Bulls Head and Staten Island and artist,0,1,0,0,0,1,0,0,1,1,2,2,Park,Slope,,0,Brooklyn,0,Brooklyn,63272,61922821.75,NY,Kings,36,47,http://www.usps.com/,0,0
East Flatbush,11203,0101000020E61000009038B81AE97B52C0DC98CACE23524440,-73.95325647,40.78268257,Carnegie Hill,10128,Carnegie Hill and Manhattan and artist,7,2,10,4,2,3,1,2,6,3,4,1,East Flatbush,,,0,Brooklyn,0,Brooklyn,78060,60644835.46,NY,Kings,36,47,http://www.usps.com/,0,0
Wingate,11203,0101000020E6100000FF105EDEFA7B52C073D79DE599544440,-73.98843368,40.72325902,Noho,10009,Noho and Manhattan and artist,9,13,16,18,19,7,15,19,18,32,38,1,Wingate,,,0,Brooklyn,0,Brooklyn,78060,60644835.46,NY,Kings,36,47,http://www.usps.com/,0,0
Rugby,11203,0101000020E610000050C96809527B52C021DA26CBE9534440,-74.0054153,40.71522892,Civic Center,10007,Civic Center and Manhattan and artist,46,34,38,21,19,32,36,24,25,32,49,1,Rugby,,,0,Brooklyn,0,Brooklyn,78060,60644835.46,NY,Kings,36,47,http://www.usps.com/,0,0
Canarsie,11236,0101000020E6100000E8BD02E3BB7952C0B493012C5A514440,-73.98871313,40.74850966,Midtown South,10001,Midtown South and Manhattan and artist,7,7,9,17,8,16,5,16,22,19,17,1,Ca0rsie,,,0,Brooklyn,0,Brooklyn,94480,96373991.62,NY,Kings,36,47,http://www.usps.com/,0,0
Remsen Village,11236,0101000020E61000008C8EAF72AA7A52C0524DAC9578534440,-74.1340573,40.56960594,Richmond Town,10306,Richmond Town and Staten Island and artist,6,20,15,42,22,11,29,15,11,10,6,2,Remsen,Village,,0,Brooklyn,0,Brooklyn,94480,96373991.62,NY,Kings,36,47,http://www.usps.com/,0,0
Paerdegat Basin,11236,0101000020E610000044C338DABF7952C01F2C7403CF504440,-74.06667766,40.60971934,Shore Acres,10305,Shore Acres and Staten Island and artist,0,3,0,1,0,1,0,7,15,2,0,2,Paerdegat,Basin,,0,Brooklyn,0,Brooklyn,94480,96373991.62,NY,Kings,36,47,http://www.usps.com/,0,0
Sunset Park,11220,0101000020E6100000D7983705A98052C0DDCCC2BB92524440,-74.07264245,40.61917845,Clifton,10304,Clifton and neighborhood and Staten Island and artist,1,1,1,1,2,2,0,3,2,3,2,2,Sunset,Park,,0,Brooklyn,0,Brooklyn,97257,47453785.79,NY,Kings,36,47,http://www.usps.com/,0,0
St. George,10301,0101000020E6100000A950211F148552C04FFE90C18E524440,-74.08402365,40.60447319,Concord,10304,Concord and neighborhood and Staten Island and artist,1,1,0,3,0,2,2,0,2,3,0,2,St.,George,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
New Brighton,10301,0101000020E6100000B4F9ACAD918552C0D9696AA8FF514440,-74.09776207,40.60679439,Emerson Hill,10301,Emerson Hill and Staten Island and artist,0,0,0,0,1,1,1,0,0,0,0,2,New,Brighton,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Tompkinsville,10301,0101000020E6100000AA3DF1C9278552C028BAA89293514440,-74.09805062,40.63563001,Randall Manor,10301,Randall Manor and Staten Island and artist,0,1,0,0,0,0,0,0,0,0,3,1,Tompkinsville,,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Silver Lake,10301,0101000020E61000007925C29E298652C0243A42B8414F4440,-74.18622332,40.63843284,Howland Hook,10303,Howland Hook and Staten Island and artist,0,0,0,2,2,0,3,1,0,0,0,2,Silver,Lake,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Sunnyside,10301,0101000020E610000035EBF64D378652C04084C2EC6E4E4440,-74.14181679,40.63014674,Elm Park,10302,Elm Park and Staten Island and artist,0,0,0,0,0,0,0,1,1,0,0,1,Sunnyside,,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Emerson Hill,10301,0101000020E61000009A10D7BB418652C085885070AB4D4440,-73.91665332,40.65211745,Remsen Village,11236,Remsen Village and Brooklyn and artist,0,0,0,1,0,0,0,0,0,0,0,2,Emerson,Hill,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Randall Manor,10301,0101000020E6100000EA931F76468652C052CEF5525C514440,-73.88511776,40.66274428,New Lots,11207,New Lots and Brooklyn and artist,1,1,1,4,3,1,0,1,1,4,8,2,Randall,Manor,,0,Staten Island,0,Staten Island,40438,105182712.6,NY,Richmond,36,85,http://www.usps.com/,0,0
Mariner's Harbor,10303,0101000020E6100000AD71ABFF9A8952C0E428B647F7504440,-73.90233474,40.63131755,Paerdegat Basin,11236,Paerdegat Basin and Brooklyn and artist,1,0,0,0,0,0,0,0,0,0,0,2,Mariner's,Harbor,,0,Staten Island,0,Staten Island,27048,81629773.52,NY,Richmond,36,85,http://www.usps.com/,0,0
Port Ivory,10303,0101000020E6100000361E9B632D8B52C01523C021E1514440,-73.91515392,40.61597424,Mill Basin,11234,Mill Basin and Brooklyn and artist,9,8,1,7,5,6,5,4,2,4,5,2,Port,Ivory,,0,Staten Island,0,Staten Island,27048,81629773.52,NY,Richmond,36,85,http://www.usps.com/,0,0
Arlington,10303,0101000020E61000007B723711918A52C06B83355552514440,-73.79646462,40.71145964,Jamaica Hills,11432,Jamaica Hills and Queens and artist,0,0,0,1,0,0,2,0,0,0,0,1,Arlington,,,0,Staten Island,0,Staten Island,27048,81629773.52,NY,Richmond,36,85,http://www.usps.com/,0,0
Howland Hook,10303,0101000020E61000001A9A3415EB8B52C0EDD6CF2AB8514440,-73.79671678,40.73350025,Utopia,11365,Utopia and neighborhood and Queens and artist,23,17,23,11,8,14,23,25,26,18,27,2,Howland,Hook,,0,Staten Island,0,Staten Island,27048,81629773.52,NY,Richmond,36,85,http://www.usps.com/,0,0
Flatlands,11234,0101000020E61000001BB87B96767B52C060EAB974B2504440,-73.8048612,40.73493618,Pomonok,11365,Pomonok and Queens and artist,1,0,1,2,1,1,1,2,0,0,1,1,Flatlands,,,0,Brooklyn,0,Brooklyn,85853,206201040.1,NY,Kings,36,47,http://www.usps.com/,0,0
Marine Park,11234,0101000020E6100000397209249B7B52C061BA1A370C4E4440,-73.89467996,40.77031739,Astoria Heights,11370,Astoria Heights and Queens and artist,1,0,0,0,0,0,1,0,0,0,1,1,Marine Park,,,0,Brooklyn,0,Brooklyn,85853,206201040.1,NY,Kings,36,47,http://www.usps.com/,0,0
Bergen Beach,11234,0101000020E61000004E826FF2817952C032AC7038BD4E4440,-73.90119903,40.83142834,Claremont Village,10456,Claremont Village and Bronx and artist,0,0,0,0,0,1,1,2,0,1,0,2,Bergen,Beach,,0,Brooklyn,0,Brooklyn,85853,206201040.1,NY,Kings,36,47,http://www.usps.com/,0,0
Georgetown,11234,0101000020E61000007B195DF8A07A52C0840E3629DA4F4440,-73.91584653,40.82478049,Concourse Village,10451,Concourse Village and Bronx and artist,2,0,0,0,3,3,5,0,2,1,2,1,Georgetown,,,0,Brooklyn,0,Brooklyn,85853,206201040.1,NY,Kings,36,47,http://www.usps.com/,0,0
Mill Basin,11234,0101000020E61000006079BAE1917A52C0352E6F3ED84E4440,-73.91655552,40.84382618,Mount Eden,10452,Mount Eden and Bronx and artist,0,0,2,0,1,2,3,1,2,1,3,2,Mill,Basin,,0,Brooklyn,0,Brooklyn,85853,206201040.1,NY,Kings,36,47,http://www.usps.com/,0,0
Bushwick,11221,0101000020E6100000A89B396D377B52C0CF0363DE5B594440,-73.90829931,40.84884161,Mount Hope,10453,Mount Hope and Bronx and artist,4,4,4,1,7,3,2,2,0,3,5,1,Bushwick,,,0,Brooklyn,0,Brooklyn,80232,38580480.43,NY,Kings,36,47,http://www.usps.com/,0,0
Bedford Stuyvesant,11221,0101000020E610000066471E34467C52C0F1F78F34F7574440,-73.96355614,40.76028033,Sutton Place,10022,Sutton Place and Manhattan and artist,12,15,12,7,6,9,11,8,9,8,6,1,Bedford Stuyvesant,,,0,Brooklyn,0,Brooklyn,80232,38580480.43,NY,Kings,36,47,http://www.usps.com/,0,0
Elm Park,10302,0101000020E6100000396FBA86138952C0E88DFEA5A8504440,-73.95386782,40.74341409,Hunters Point,11101,Hunters Point and Queens and artist,7,3,5,5,8,1,7,4,10,8,1,2,Elm,Park,,0,Staten Island,0,Staten Island,18123,29555323.02,NY,Richmond,36,85,http://www.usps.com/,0,0
Dyker Heights,11228,0101000020E61000008BFBC36F3C8152C09EFB4B95424F4440,-73.96770825,40.75204237,Turtle Bay,10017,Turtle Bay and Manhattan and artist,17,6,3,11,2,9,3,4,5,8,4,2,Dyker,Heights,,0,Brooklyn,0,Brooklyn,43080,43893024.73,NY,Kings,36,47,http://www.usps.com/,0,0
Gravesend,11223,0101000020E6100000EF2BCB584D7E52C0105EE87A314C4440,-73.97121929,40.74691741,Tudor City,10016,Tudor City and Manhattan and artist,10,5,2,6,3,2,4,5,1,2,6,1,Gravesend,,,0,Brooklyn,0,Brooklyn,79864,58702923.47,NY,Kings,36,47,http://www.usps.com/,0,0
Jackson Heights,11372,0101000020E61000000B350924807852C00C4F05ED40604440,-73.9740517,40.73099955,Stuyvesant Town,10009,Stuyvesant Town and Manhattan and artist,4,7,6,9,9,7,11,3,0,1,6,2,Jackson,Heights,,0,Queens,0,Jackson Heights,66636,20163283.87,NY,Queens,36,81,http://www.usps.com/,0,0
Bellerose,11426,0101000020E6100000AB6F5F94166E52C02C37D2E2415D4440,-73.99094711,40.73967305,Flatiron,10011,Flatiron and Manhattan and artist,70,91,83,71,64,131,91,111,129,137,167,1,Bellerose,,,0,Queens,0,Bellerose,20050,49609163.54,NY,Queens,36,81,http://www.usps.com/,0,0
Forest Hills,11375,0101000020E61000004B4BE7E00B7652C0A5AF9071D55C4440,-73.91819286,40.74565181,Sunnyside Gardens,11104,Sunnyside Gardens and Queens and artist,3,0,3,4,1,1,2,7,5,0,1,2,Forest,Hills,,0,Queens,0,Forest Hills,68555,55587771.83,NY,Queens,36,81,http://www.usps.com/,0,0
Forest Hills Gardens,11375,0101000020E6100000B0ED684ED37552C0DF393C60785B4440,-73.93244235,40.73725072,Blissville,11101,Blissville and Queens and artist,0,0,2,0,0,1,0,0,0,0,0,3,Forest,Hills,Gardens,0,Queens,0,Forest Hills,68555,55587771.83,NY,Queens,36,81,http://www.usps.com/,0,0
Bellaire,11427,0101000020E61000005624A0014A6F52C092407167D35D4440,-73.99550752,40.70328109,Fulton Ferry,11201,Fulton Ferry and Brooklyn and artist,65,57,67,82,42,29,43,27,27,18,59,1,Bellaire,,,0,Queens,0,Queens Village,21942,39435767.42,NY,Queens,36,81,http://www.usps.com/,0,0
Rego Park,11374,0101000020E6100000D30DABA2E67652C01B6AEC054F5D4440,-73.98111604,40.7033215,Vinegar Hill,11201,Vinegar Hill and Brooklyn and artist,1,3,3,6,9,5,15,3,7,10,11,1,Rego Park,,,0,Queens,0,Rego Park,42755,25203558.58,NY,Queens,36,81,http://www.usps.com/,0,0
Hollis,11423,0101000020E6100000BD1CB48D977052C0BA446D060A5B4440,-73.93053109,40.67503987,Weeksville,11213,Weeksville and Brooklyn and artist,5,18,4,12,4,7,7,15,4,11,9,1,Hollis,,,0,Queens,0,Hollis,30243,45095032.1,NY,Queens,36,81,http://www.usps.com/,0,0
Holliswood,11423,0101000020E6100000FFF25CD9187152C0FE526653485C4440,-73.90331685,40.67786105,Broadway Junction,11233,Broadway Junction and Brooklyn and artist,1,1,5,0,0,0,2,2,0,1,1,1,Holliswood,,,0,Queens,0,Hollis,30243,45095032.1,NY,Queens,36,81,http://www.usps.com/,0,0
Queens Village,11428,0101000020E6100000A8EDA11A476F52C0F31658B0045C4440,-73.98875281,40.70317633,Dumbo,11201,Dumbo and Brooklyn and artist,87,97,127,136,104,139,177,189,238,205,199,2,Queens,Village,,0,Queens,0,Queens Village,18818,21927545.49,NY,Queens,36,81,http://www.usps.com/,0,0
Middle Village,11379,0101000020E610000098306AA6647852C0F7E67F78B35B4440,-74.120594,40.60180958,Manor Heights,10314,Manor Heights and Staten Island and artist,0,0,0,0,0,0,0,0,0,0,1,2,Middle,Village,,0,Queens,0,Middle Village,35428,57622817.05,NY,Queens,36,81,http://www.usps.com/,0,0
Briarwood,11435,0101000020E6100000D24BD3AEF37352C09906FEEEFF5A4440,-74.13208447,40.60370693,Willowbrook,10314,Willowbrook and Staten Island and artist,2,2,15,9,3,19,7,2,3,3,3,1,Briarwood,,,0,Queens,0,Jamaica,53404,42105899.16,NY,Queens,36,81,http://www.usps.com/,0,0
Upper East Side,10075,0101000020E61000003F0D00F5787D52C07CECF01F48634440,-74.21776636,40.54113992,Sandy Ground,10309,Sandy Ground and Staten Island and artist,1,0,0,1,0,5,0,1,1,0,1,3,Upper,East,Side,0,Manhattan,0,New York,25203,4809654.276,NY,New York,36,61,http://www.usps.com/,0,0
Richmond Hill,11418,0101000020E6100000B9F760C13C7552C08F856D5656594440,-74.12727241,40.57911874,Egbertville,10306,Egbertville and Staten Island and artist,0,2,0,0,2,0,0,0,0,1,0,2,Richmond,Hill,,0,Queens,0,Richmond Hill,36607,32025130.92,NY,Queens,36,81,http://www.usps.com/,0,0
South Jamaica,11433,0101000020E6100000D7047C57967252C0FC9E516334594440,-73.8921376,40.56737589,Roxbury,11697,Roxbury and neighborhood and Queens and artist,2,4,3,3,4,1,2,4,5,6,5,1,South Jamaica,,,0,Queens,0,Jamaica,33679,47739432.6,NY,Queens,36,81,http://www.usps.com/,0,0
Woodhaven,11421,0101000020E610000047772848EB7652C01EF697364E584440,-73.95918459,40.5985251,Homecrest,11229,Homecrest and Brooklyn and artist,1,0,0,1,3,1,2,0,1,0,1,1,Woodhaven,,,0,Queens,0,Woodhaven,39014,24314441.76,NY,Queens,36,81,http://www.usps.com/,0,0
Rochdale,11434,0101000020E6100000AD666B14727152C001ADB7536D564440,-73.88114319,40.71641451,Middle Village,11379,Middle Village and Queens and artist,20,12,7,13,4,13,6,7,9,11,4,1,Rochdale,,,0,Queens,0,Jamaica,57989,87379704.16,NY,Queens,36,81,http://www.usps.com/,0,0
Ocean Hill,11233,0101000020E6100000181219B66F7A52C03E2F19E5D5564440,-74.20152556,40.52626407,Prince's Bay,10309,Prince's Bay and Staten Island and artist,2,0,0,1,0,1,0,0,0,0,0,2,Ocean,Hill,,0,Brooklyn,0,Brooklyn,66737,37871693.68,NY,Kings,36,47,http://www.usps.com/,0,0
Broadway Junction,11233,0101000020E6100000189678F1CF7952C0BB8A9B26C4564440,-74.13792664,40.57650629,Lighthouse Hill,10306,Lighthouse Hill and Staten Island and artist,0,2,0,0,0,0,1,1,0,0,0,2,Broadway,Junction,,0,Brooklyn,0,Brooklyn,66737,37871693.68,NY,Kings,36,47,http://www.usps.com/,0,0
Sutton Place,10022,0101000020E61000007A4D60E7AA7D52C07264ABDD50614440,-74.22957081,40.51954146,Richmond Valley,10309,Richmond Valley and Staten Island and artist,0,0,0,1,0,0,0,0,0,0,0,2,Sutton,Place,,0,Manhattan,0,New York,33135,12728335.62,NY,New York,36,61,http://www.usps.com/,0,0
Elmhurst,11373,0101000020E61000007FE6380E6D7852C088113EFB3C5F4440,-73.82667757,40.79060156,Malba,11357,Malba and Queens and artist,1,0,1,1,0,0,0,2,0,0,0,1,Elmhurst,,,0,Queens,0,Elmhurst,101282,42654860.34,NY,Queens,36,81,http://www.usps.com/,0,0
,,,-73.89028099,40.68248551,Highland Park,11207,Highland Park and neighborhood and Brooklyn and artist,5,5,4,6,12,13,4,11,27,16,20,,,,,,,,,,,,,,,,,
,,,-73.94841515,40.6093777,Madison,11229,Madison Brooklyn and artist,1,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Credit: Katherine Pradt, GC CUNY Mi0 Rees Library",,,,,,,,,,,,,,,,,,,,,,,,,,,,
